"IdUsuAccesos","IdUsuarios","IdAccesos","Activado"
1948,68,26,0
1949,68,27,0
1950,68,28,0
1951,68,29,0
1952,68,30,0
1953,68,31,0
1954,69,1,0
1955,69,2,0
1956,69,3,0
1957,69,4,0
1958,69,5,0
1959,69,6,0
1960,69,7,0
1961,69,8,0
1962,69,9,0
1963,69,10,0
1964,69,11,0
1965,69,12,0
1966,69,13,0
1967,69,14,0
1968,69,15,0
1969,69,16,0
1970,69,17,0
1971,69,18,0
1972,69,19,0
1973,69,20,0
1974,69,21,0
1975,69,22,0
1976,69,23,0
1977,69,24,0
1978,69,25,0
1979,69,26,0
1980,69,27,0
1981,69,28,0
1982,69,29,0
1983,69,30,0
1984,69,31,0
1985,70,1,0
1986,70,2,0
1987,70,3,0
1988,70,4,0
1989,70,5,0
1990,70,6,0
1991,70,7,0
1992,70,8,0
1993,70,9,0
1994,70,10,0
1995,70,11,0
1996,70,12,0
1997,70,13,0
1998,70,14,0
