"IdSalidas","IdOrdenes","IdTela","Fecha","Referencia"
12350,3978,671,25/02/2021 00:00:00,
12351,0,711,25/02/2021 00:00:00,"Estampado 3963"
12352,0,618,25/02/2021 00:00:00,"Estampado"
12353,3976,618,25/02/2021 00:00:00,
12354,3967,618,25/02/2021 00:00:00,
12355,3977,618,25/02/2021 00:00:00,
12356,4058,618,26/02/2021 00:00:00,
12357,4058,671,26/02/2021 00:00:00,
12358,3977,671,26/02/2021 00:00:00,
12359,3976,691,26/02/2021 00:00:00,
12360,3976,0,26/02/2021 00:00:00,
12361,3976,671,26/02/2021 00:00:00,
12362,0,618,26/02/2021 00:00:00,"Dise¤o"
12363,0,618,26/02/2021 00:00:00,"Dise¤o"
12364,0,473,26/02/2021 00:00:00,"Dise¤o"
12365,0,480,26/02/2021 00:00:00,"Dise¤o"
12366,0,480,26/02/2021 00:00:00,"Dise¤o"
12367,0,757,26/02/2021 00:00:00,"Dise¤o"
12368,0,705,26/02/2021 00:00:00,"Dise¤o"
12369,0,612,02/03/2021 00:00:00,"Reposicion"
12370,3997,612,02/03/2021 00:00:00,
12371,3993,612,02/03/2021 00:00:00,
12372,3917,612,02/03/2021 00:00:00,
12373,0,618,04/03/2021 00:00:00,"Reposicion 4040"
12374,4008,461,04/03/2021 00:00:00,
12375,4000,760,04/03/2021 00:00:00,
12376,3919,760,04/03/2021 00:00:00,
12377,3917,612,05/03/2021 00:00:00,
12378,0,618,10/02/2021 00:00:00,"Dise¤o"
12379,3978,618,05/03/2021 00:00:00,
12380,3978,671,05/03/2021 00:00:00,
12381,3979,618,05/03/2021 00:00:00,
12382,4048,674,05/03/2021 00:00:00,
12383,4048,534,05/03/2021 00:00:00,
12384,4048,661,05/03/2021 00:00:00,
12385,3913,612,08/03/2021 00:00:00,
12386,3914,612,08/03/2021 00:00:00,
12387,3972,768,09/03/2021 00:00:00,
12388,3972,618,09/03/2021 00:00:00,
12389,0,618,08/03/2021 00:00:00,"Dise¤o"
12390,3973,544,09/03/2021 00:00:00,
12391,3973,603,09/03/2021 00:00:00,
12392,3973,760,09/03/2021 00:00:00,
12393,3973,639,09/03/2021 00:00:00,
12394,3973,451,09/03/2021 00:00:00,
12395,3918,612,09/03/2021 00:00:00,
12396,4024,717,09/03/2021 00:00:00,
12397,4052,761,10/03/2021 00:00:00,
12398,4008,761,10/03/2021 00:00:00,
12399,0,618,11/03/2021 00:00:00,"Dise¤o"
12400,3985,717,11/03/2021 00:00:00,
12401,3974,769,11/03/2021 00:00:00,
12402,3974,770,11/03/2021 00:00:00,
12403,3970,769,13/03/2021 00:00:00,
12404,4022,717,15/03/2021 00:00:00,
12405,4058,671,15/03/2021 00:00:00,
12406,0,612,16/03/2021 00:00:00,"Reposicion 3904"
12407,4087,618,17/03/2021 00:00:00,
12408,0,764,17/03/2021 00:00:00,"Sublimado"
12409,4010,717,17/03/2021 00:00:00,
12410,4010,717,17/03/2021 00:00:00,
12411,3975,618,17/03/2021 00:00:00,
12412,3979,671,17/03/2021 00:00:00,
12413,3912,612,18/03/2021 00:00:00,
12414,4088,618,19/03/2021 00:00:00,
12415,4022,717,15/03/2021 00:00:00,
12416,0,717,15/03/2021 00:00:00,"Dise¤o"
12417,4012,717,20/03/2021 00:00:00,
12418,4017,717,20/03/2021 00:00:00,
12419,3971,717,20/03/2021 00:00:00,
12420,3917,612,20/03/2021 00:00:00,
12421,4021,671,20/03/2021 00:00:00,
12422,4020,671,20/03/2021 00:00:00,
12423,4006,612,22/03/2021 00:00:00,
12424,4017,671,22/03/2021 00:00:00,
12425,3992,612,22/03/2021 00:00:00,
12426,3971,671,22/03/2021 00:00:00,
12427,3971,717,22/03/2021 00:00:00,
12428,3986,767,22/03/2021 00:00:00,
12429,4089,618,22/03/2021 00:00:00,
12430,4026,717,23/03/2021 00:00:00,
12431,3970,769,23/03/2021 00:00:00,
12432,3910,612,23/03/2021 00:00:00,
12433,3916,612,24/03/2021 00:00:00,
12434,4011,717,24/03/2021 00:00:00,
12435,4089,618,24/03/2021 00:00:00,
12436,4089,612,24/03/2021 00:00:00,
12437,4086,761,25/03/2021 00:00:00,
12438,4086,753,25/03/2021 00:00:00,
12439,4086,760,25/03/2021 00:00:00,
12440,4008,760,25/03/2021 00:00:00,
12441,4052,760,25/03/2021 00:00:00,
12442,4014,717,26/03/2021 00:00:00,
12443,4115,717,30/03/2021 00:00:00,
12444,4118,717,30/03/2021 00:00:00,
12445,4014,717,30/03/2021 00:00:00,
12446,4011,717,30/03/2021 00:00:00,
12447,4113,717,30/03/2021 00:00:00,
12448,3916,612,30/03/2021 00:00:00,
12449,4029,612,30/03/2021 00:00:00,
12450,3995,612,31/03/2021 00:00:00,
12451,3998,612,31/03/2021 00:00:00,
12452,4004,612,31/03/2021 00:00:00,
12453,4004,612,31/03/2021 00:00:00,
12454,4005,612,31/03/2021 00:00:00,
12455,4016,717,31/03/2021 00:00:00,
12456,4016,671,31/03/2021 00:00:00,
12457,4016,643,31/03/2021 00:00:00,
12458,4016,717,31/03/2021 00:00:00,
12459,4016,671,31/03/2021 00:00:00,
12460,4018,717,31/03/2021 00:00:00,
12461,4018,671,31/03/2021 00:00:00,
12462,4028,612,31/03/2021 00:00:00,
12463,0,612,01/04/2021 00:00:00,"Oscar Aragon"
12464,4023,717,03/04/2021 00:00:00,
12465,4114,717,05/04/2021 00:00:00,
12466,4015,717,05/04/2021 00:00:00,
12467,4019,717,05/04/2021 00:00:00,
12468,4019,348,05/04/2021 00:00:00,
12469,4090,671,05/04/2021 00:00:00,
12470,4090,671,05/04/2021 00:00:00,
12471,4057,671,05/04/2021 00:00:00,
12472,4057,671,05/04/2021 00:00:00,
12473,4026,717,05/04/2021 00:00:00,
12474,0,705,06/04/2021 00:00:00,"Estampado"
12475,0,757,06/04/2021 00:00:00,"Estampado"
12476,4027,717,06/04/2021 00:00:00,
12477,4027,717,06/04/2021 00:00:00,
12478,4027,717,06/04/2021 00:00:00,
12479,4041,612,06/04/2021 00:00:00,
12480,4041,618,06/04/2021 00:00:00,
12481,4025,717,06/04/2021 00:00:00,
12482,4025,717,06/04/2021 00:00:00,
12483,3986,348,06/01/2021 00:00:00,
12484,4026,717,06/04/2021 00:00:00,
12485,0,671,07/04/2021 00:00:00,"Dise¤o"
12486,0,671,06/04/2021 00:00:00,"dise¤o"
12487,0,618,07/04/2021 00:00:00,
12488,3986,348,07/04/2021 00:00:00,
12489,3999,612,08/04/2021 00:00:00,
12490,0,671,08/04/2021 00:00:00,"Dise¤o"
12491,4016,643,08/04/2021 00:00:00,
12492,4016,717,08/04/2021 00:00:00,
12493,0,618,08/04/2021 00:00:00,"Dise¤o"
12494,0,717,08/04/2021 00:00:00,"DISE¥O"
12495,0,671,08/09/2021 00:00:00,"Dise¤o"
12496,0,612,08/04/2021 00:00:00,"Dise¤o"
12497,0,671,08/04/2021 00:00:00,"Dise¤o"
12498,0,618,08/04/2021 00:00:00,"Dise¤o"
12499,0,618,08/04/2021 00:00:00,"Dise¤o"
12500,0,717,08/04/2021 00:00:00,"Dise¤o"
12501,0,717,08/04/2021 00:00:00,"Dise¤o"
12502,0,612,08/04/2021 00:00:00,"Dise¤o"
12503,0,717,08/04/2021 00:00:00,"Dise¤o"
12504,0,612,08/04/2021 00:00:00,"Dise¤o"
12505,0,717,08/04/2021 00:00:00,"Dise¤o"
12506,0,612,08/04/2021 00:00:00,"Dise¤o"
12507,0,717,08/04/2021 00:00:00,"Dise¤o"
12508,0,717,08/04/2021 00:00:00,"Dise¤o"
12509,0,671,08/04/2021 00:00:00,"Dise¤o"
12510,0,618,08/04/2021 00:00:00,"Dise¤o"
12511,0,618,08/04/2021 00:00:00,
12512,0,618,08/04/2021 00:00:00,"Dise¤o"
12513,0,671,08/04/2021 00:00:00,"Dise¤o"
12514,0,717,08/04/2021 00:00:00,"Dise¤o"
12515,0,612,08/04/2021 00:00:00,"Dise¤o"
12516,4119,618,10/04/2021 00:00:00,
12517,4119,612,10/04/2021 00:00:00,
12518,0,717,12/04/2021 00:00:00,
12519,4047,717,12/04/2021 00:00:00,
12520,4053,771,12/04/2021 00:00:00,
12521,0,612,12/04/2021 00:00:00,"Reposicion"
12522,4054,771,13/04/2021 00:00:00,
12523,4105,772,13/04/2021 00:00:00,
12524,4107,772,13/04/2021 00:00:00,
12525,4104,772,13/04/2021 00:00:00,
12526,4106,772,13/04/2021 00:00:00,
12527,4004,612,14/04/2021 00:00:00,
12528,4015,717,14/04/2021 00:00:00,
12529,4019,610,14/04/2021 00:00:00,
12530,4019,610,14/04/2021 00:00:00,
12531,4060,612,15/04/2021 00:00:00,
12532,4060,618,15/04/2021 00:00:00,
12533,4104,772,15/04/2021 00:00:00,
12534,4117,728,15/04/2021 00:00:00,
12535,4117,674,16/04/2021 00:00:00,
12536,0,612,17/04/2021 00:00:00,"Error de entrada"
12537,0,618,17/04/2021 00:00:00,"Inventario"
12538,4050,665,19/04/2021 00:00:00,
12539,4050,578,19/04/2021 00:00:00,
12540,4050,665,19/04/2021 00:00:00,
12541,4050,661,19/04/2021 00:00:00,
12542,4038,618,19/04/2021 00:00:00,
12543,4040,618,19/04/2021 00:00:00,
12544,4059,618,19/04/2021 00:00:00,
12545,4037,618,19/04/2021 00:00:00,
12546,4090,671,19/04/2021 00:00:00,
12547,4091,671,19/04/2021 00:00:00,
12548,4055,671,19/04/2021 00:00:00,
12549,4056,671,19/04/2021 00:00:00,
12550,0,618,16/04/2021 00:00:00,"Dise¤o"
12551,4056,671,20/04/2021 00:00:00,
12552,4028,612,20/04/2021 00:00:00,
12553,4028,612,20/04/2021 00:00:00,
12554,4028,612,20/04/2021 00:00:00,
12555,4028,612,20/04/2021 00:00:00,
12556,4028,612,21/04/2021 00:00:00,
12557,4031,671,22/04/2021 00:00:00,
12558,0,618,22/04/2021 00:00:00,"Areglo de inventario"
12559,4056,761,24/04/2021 00:00:00,
12560,4055,761,24/04/2021 00:00:00,
12561,4032,618,24/04/2021 00:00:00,
12562,4025,717,24/04/2021 00:00:00,
12563,4116,0,26/04/2021 00:00:00,
12564,4116,717,26/04/2021 00:00:00,
12565,4027,717,26/04/2021 00:00:00,
12566,4062,770,26/04/2021 00:00:00,
12567,4036,770,26/04/2021 00:00:00,
12568,4055,612,26/04/2021 00:00:00,
12569,4056,612,26/04/2021 00:00:00,
12570,4070,717,26/04/2021 00:00:00,
12571,4028,612,26/04/2021 00:00:00,
12572,4028,618,26/04/2021 00:00:00,
12573,4070,717,26/04/2021 00:00:00,
12574,4002,612,27/04/2021 00:00:00,
12575,4034,671,28/04/2021 00:00:00,
12576,0,612,28/04/2021 00:00:00,"Inventario"
12577,4082,612,28/04/2021 00:00:00,
12578,4084,612,28/04/2021 00:00:00,
12579,0,671,26/04/2021 00:00:00,"Fallado"
12580,4033,671,28/04/2021 00:00:00,
12581,0,671,28/04/2021 00:00:00,"Dise¤o"
12582,0,612,29/04/2021 00:00:00,"erro de entrada"
12583,4023,549,29/04/2021 00:00:00,
12584,4085,612,29/04/2021 00:00:00,
12585,3998,612,29/04/2021 00:00:00,
12586,4033,671,29/04/2021 00:00:00,
12587,4033,671,29/04/2021 00:00:00,
12589,4046,717,29/04/2021 00:00:00,
12590,4043,661,30/04/2021 00:00:00,
12591,4035,671,30/04/2021 00:00:00,
12592,4027,717,30/04/2021 00:00:00,
12593,4027,549,30/04/2021 00:00:00,
12594,4044,661,01/04/1960 00:00:00,
12595,4042,661,30/04/2021 00:00:00,
12596,4031,760,01/05/2021 00:00:00,
12597,4029,612,01/05/2021 00:00:00,
12598,4036,770,03/05/2021 00:00:00,
12599,4220,717,03/05/2021 00:00:00,
12600,3999,612,03/05/2021 00:00:00,
12601,4029,612,03/05/2021 00:00:00,
12602,4029,612,03/05/2021 00:00:00,
12603,4042,760,03/05/2021 00:00:00,
12604,4033,671,03/05/2021 00:00:00,
12605,4033,717,03/05/2021 00:00:00,
12606,4033,717,03/05/2021 00:00:00,
12607,4046,671,03/05/2021 00:00:00,
12608,4046,717,03/05/2021 00:00:00,
12609,4043,711,04/05/2021 00:00:00,
12610,4043,711,04/05/2021 00:00:00,
12611,4043,480,04/05/2021 00:00:00,
12612,4044,603,04/05/2021 00:00:00,
12613,4045,661,04/05/2021 00:00:00,
12614,4045,711,04/05/2021 00:00:00,
12615,4045,603,04/05/2021 00:00:00,
12616,4045,603,04/05/2021 00:00:00,
12617,0,612,27/04/2021 00:00:00,"Oscar Aragon"
12618,0,612,01/05/2021 00:00:00,"Oscar Aragon"
12619,0,612,04/05/2021 00:00:00,"Oscar Aragon"
12620,0,612,04/05/2021 00:00:00,"Oscar Aragon"
12621,0,612,04/05/2021 00:00:00,"Oscar Aragon"
12622,0,612,04/05/2021 00:00:00,"Dise¤o"
12623,0,612,03/05/2021 00:00:00,"Dise¤o"
12624,4136,612,05/05/2021 00:00:00,
12625,0,612,05/05/2021 00:00:00,"Devolucion 134487"
12626,4136,612,05/05/2021 00:00:00,
12627,4136,612,05/05/2021 00:00:00,
12628,4026,717,06/05/2021 00:00:00,
12629,4024,717,06/05/2021 00:00:00,
12630,4024,717,06/05/2021 00:00:00,
12631,0,612,06/05/2021 00:00:00,"Oscar Aragon"
12632,4220,717,06/06/2021 00:00:00,
12633,4023,348,25/06/2021 00:00:00,
12634,4023,728,06/05/2021 00:00:00,
12635,0,618,06/06/2021 00:00:00,"Inventario"
12636,4027,348,07/05/2021 00:00:00,
12637,0,612,07/05/2021 00:00:00,"Error de entrada"
12638,4067,549,07/05/2021 00:00:00,
12639,4066,717,07/05/2021 00:00:00,
12640,0,612,07/05/2021 00:00:00,"Devolucion barrada"
12641,0,612,08/05/2021 00:00:00,"Inventario"
12642,0,612,08/05/2021 00:00:00,"Oscar Aragon"
12643,4063,717,08/05/2021 00:00:00,
12644,4063,549,08/05/2021 00:00:00,
12645,4070,462,08/05/2021 00:00:00,
12646,4070,549,08/05/2021 00:00:00,
12647,4073,549,08/05/2021 00:00:00,
12648,0,618,10/05/2021 00:00:00,"Dise¤o"
12649,0,610,10/05/2021 00:00:00,"Dise¤o"
12650,4027,610,10/05/2021 00:00:00,
12651,4024,728,10/05/2021 00:00:00,
12652,4074,549,10/05/2021 00:00:00,
12653,4075,549,11/05/2021 00:00:00,
12654,4103,618,11/05/2021 00:00:00,
12655,0,612,11/05/2021 00:00:00,"Error"
12656,4103,618,11/05/2021 00:00:00,
12657,4102,618,11/05/2021 00:00:00,
12658,4065,549,11/05/2021 00:00:00,
12659,4065,549,11/05/2021 00:00:00,
12660,4075,549,11/05/2021 00:00:00,
12661,0,549,11/05/2021 00:00:00,"Fallado"
12662,4070,549,12/05/2021 00:00:00,
12663,4068,717,12/05/2021 00:00:00,
12664,4071,717,13/05/2021 00:00:00,
12665,4071,549,13/05/2021 00:00:00,
12666,0,549,13/05/2021 00:00:00,"Fallada"
12667,4222,618,13/06/2021 00:00:00,
12668,4073,549,13/05/2021 00:00:00,
12669,0,549,13/05/2021 00:00:00,"Devolucion"
12670,0,0,13/05/2021 00:00:00,
12671,4071,717,13/05/2021 00:00:00,
12672,4069,717,14/05/2021 00:00:00,
12673,4069,549,14/05/2021 00:00:00,
12674,4100,618,14/05/2021 00:00:00,
12675,4013,671,15/04/2021 00:00:00,
12676,4061,671,17/05/2021 00:00:00,
12677,4223,775,18/05/2021 00:00:00,
12678,4111,671,18/05/2021 00:00:00,
12679,0,612,18/05/2021 00:00:00,"Oscar Aragon"
12680,4112,671,19/05/2021 00:00:00,
12681,4223,774,19/05/2021 00:00:00,
12682,4223,775,19/05/2021 00:00:00,
12683,4224,775,19/05/2021 00:00:00,
12684,4131,671,20/05/2021 00:00:00,
12685,4132,671,20/05/2021 00:00:00,
12686,0,612,20/04/2021 00:00:00,"Dulce Maria"
12687,0,612,20/04/2021 00:00:00,"Dulce Maria"
12688,0,612,20/04/2021 00:00:00,"Dulce Maria"
12689,0,612,20/05/2021 00:00:00,"Salomon Achar"
12690,4225,128,20/05/2021 00:00:00,
12691,0,612,21/05/2021 00:00:00,"Dulce Maria"
12692,0,612,21/05/2021 00:00:00,"Dulce Maria"
12693,0,612,21/05/2021 00:00:00,"Dulce Maria"
12694,4064,728,21/05/2021 00:00:00,
12695,4130,671,21/05/2021 00:00:00,
12696,4130,671,21/05/2021 00:00:00,
12697,0,776,21/05/2021 00:00:00,"Juan Sosa"
12698,4094,671,21/05/2021 00:00:00,
12699,4101,618,22/05/2021 00:00:00,
12700,0,612,22/05/2021 00:00:00,"Oscar Aragon"
12701,4217,674,24/05/2021 00:00:00,
12702,4217,717,24/05/2021 00:00:00,
12703,4129,728,18/05/2021 00:00:00,
12704,4133,728,24/05/2021 00:00:00,
12705,4133,671,24/05/2021 00:00:00,
12706,4133,671,24/05/2021 00:00:00,
12707,4189,0,24/05/2021 00:00:00,
12708,4189,618,24/05/2021 00:00:00,
12709,4189,618,24/05/2021 00:00:00,
12710,0,618,24/05/2021 00:00:00,"Juan Sosa"
12711,4189,618,24/05/2021 00:00:00,
12712,4223,774,24/05/2021 00:00:00,
12713,4223,775,24/05/2021 00:00:00,
12714,4068,728,24/05/2021 00:00:00,
12715,4182,612,24/05/2021 00:00:00,
12716,4182,612,24/05/2021 00:00:00,
12717,4182,612,24/05/2021 00:00:00,
12718,4182,612,27/05/2021 00:00:00,
12719,0,612,25/05/2021 00:00:00,"Oscar Aragon"
12720,4002,612,25/05/2021 00:00:00,
12721,4076,612,25/05/2021 00:00:00,
12722,4076,612,25/05/2021 00:00:00,
12723,4076,612,25/05/2021 00:00:00,
12724,0,612,25/05/2021 00:00:00,"Salomon Achar"
12725,4080,612,25/05/2021 00:00:00,
12726,4223,775,26/05/2021 00:00:00,
12727,0,612,26/05/2021 00:00:00,"Dise¤o"
12728,4225,128,26/05/2021 00:00:00,
12729,4217,717,26/05/2021 00:00:00,
12730,0,775,26/05/2021 00:00:00,"Error"
12731,4224,775,26/05/2021 00:00:00,
12732,4157,612,27/05/2021 00:00:00,
12733,4179,772,27/05/2021 00:00:00,
12734,4179,777,27/05/2021 00:00:00,
12735,4180,767,27/05/2021 00:00:00,
12736,4180,777,27/05/2021 00:00:00,
12737,0,671,27/05/2021 00:00:00,"Dise¤o"
12738,4179,777,28/05/2021 00:00:00,
12739,4179,772,28/05/2021 00:00:00,
12740,4179,777,28/05/2021 00:00:00,
12741,4180,777,28/05/2021 00:00:00,
12742,4177,767,28/05/2021 00:00:00,
12743,4177,777,28/05/2021 00:00:00,
12744,4176,777,31/05/2021 00:00:00,
12745,4175,777,31/05/2021 00:00:00,
12746,0,777,31/05/2021 00:00:00,"Error de entrada"
12747,0,777,31/05/2021 00:00:00,"Error de entrada"
12748,4173,777,31/05/2021 00:00:00,
12749,4200,618,31/05/2021 00:00:00,
12750,4200,612,31/05/2021 00:00:00,
12751,4187,671,31/05/2021 00:00:00,
12752,4167,777,01/06/2021 00:00:00,
12753,4178,777,01/06/2021 00:00:00,
12754,4121,776,02/06/2021 00:00:00,
12755,4125,776,02/06/2021 00:00:00,
12756,0,776,02/06/2021 00:00:00,"Tela fallada"
12757,4186,671,02/06/2021 00:00:00,
12758,4126,776,02/06/2021 00:00:00,
12759,4126,776,02/06/2021 00:00:00,
12760,4120,776,02/06/2021 00:00:00,
12761,4122,776,02/06/2021 00:00:00,
12762,4003,612,02/06/2021 00:00:00,
12763,0,612,02/06/2021 00:00:00,"1.Naucalpan"
12764,4167,612,02/06/2021 00:00:00,
12765,0,612,02/06/2021 00:00:00,"1.Naucalpan"
12766,0,612,02/06/2021 00:00:00,"error"
12767,4216,674,03/06/2021 00:00:00,
12768,4219,674,03/06/2021 00:00:00,
12769,4219,674,03/06/2021 00:00:00,
12770,4218,674,04/06/2021 00:00:00,
12771,4216,674,04/06/2021 00:00:00,
12772,4127,776,04/06/2021 00:00:00,
12773,4232,618,05/06/2021 00:00:00,
12774,4232,671,05/05/2021 00:00:00,
12775,4125,603,05/06/2021 00:00:00,
12776,4221,717,07/06/2021 00:00:00,
12777,4221,717,07/06/2021 00:00:00,
12778,4193,671,07/06/2021 00:00:00,
12779,4190,671,08/06/2021 00:00:00,
12780,4197,671,08/06/2021 00:00:00,
12781,4072,549,08/06/2021 00:00:00,
12782,4232,618,08/06/2021 00:00:00,
12783,4232,671,08/06/2021 00:00:00,
12784,0,612,31/05/2021 00:00:00,"Dise¤o"
12785,4146,612,09/05/2021 00:00:00,
12786,4146,612,09/06/2021 00:00:00,
12787,4146,612,09/06/2021 00:00:00,
12788,4146,612,09/06/2021 00:00:00,
12789,4146,612,09/06/2021 00:00:00,
12790,0,612,09/06/2021 00:00:00,"1.Naucalpan"
12791,0,612,09/06/2021 00:00:00,"1.Naucalpan"
12792,0,612,09/06/2021 00:00:00,"1.Naucalpan"
12793,4128,776,10/06/2021 00:00:00,
12794,4128,776,10/06/2021 00:00:00,
12795,4123,776,10/06/2021 00:00:00,
12796,4225,128,10/06/2021 00:00:00,
12797,0,671,03/06/2021 00:00:00,"Devolucion"
12798,4204,671,10/06/2021 00:00:00,
12799,4204,777,10/06/2021 00:00:00,
12800,0,612,10/06/2021 00:00:00,"reposicion"
12801,0,612,10/06/2021 00:00:00,
12802,0,612,10/06/2021 00:00:00,"Dulce Maria"
12803,0,612,10/06/2021 00:00:00,"Dulce Maria"
12804,0,612,10/06/2021 00:00:00,"Dulce Maria"
12805,4233,772,10/06/2021 00:00:00,
12806,4072,549,11/06/2021 00:00:00,
12807,4072,728,11/06/2021 00:00:00,
12808,0,728,11/06/2021 00:00:00,"Error"
12809,0,612,09/06/2021 00:00:00,"Oscar Aragon"
12810,4097,728,12/06/2021 00:00:00,
12811,4097,549,12/06/2021 00:00:00,
12812,0,776,12/06/2021 00:00:00,"1.Naucalpan"
12813,0,776,12/06/2021 00:00:00,"1.Naucalpan"
12814,0,776,12/06/2021 00:00:00,"1.Naucalpan"
12815,4003,612,12/06/2021 00:00:00,
12816,4003,612,12/06/2021 00:00:00,
12817,3995,612,12/06/2021 00:00:00,
12818,4001,612,12/06/2021 00:00:00,
12819,4152,671,14/06/2021 00:00:00,
12820,4128,778,14/06/2021 00:00:00,
12821,4128,776,14/06/2021 00:00:00,
12822,4128,612,14/06/2021 00:00:00,
12823,3996,612,14/06/2021 00:00:00,
12824,4084,612,14/06/2021 00:00:00,
12825,4233,772,14/06/2021 00:00:00,
12826,0,671,14/06/2021 00:00:00,"Salomon Achar"
12827,0,612,14/06/2021 00:00:00,"Daniel Perez"
12828,0,612,14/06/2021 00:00:00,"Daniel Perez"
12829,0,612,14/05/2021 00:00:00,
12830,4064,728,14/06/2021 00:00:00,
12831,0,612,15/06/2021 00:00:00,"Salomon Achar"
12832,4067,728,15/06/2021 00:00:00,
12833,4093,671,15/06/2021 00:00:00,
12834,0,671,15/06/2021 00:00:00,"Salomon Achar"
12835,4206,777,15/06/2021 00:00:00,
12836,4205,777,15/06/2021 00:00:00,
12837,4207,767,16/06/2021 00:00:00,
12838,4207,777,16/06/2021 00:00:00,
12839,0,777,16/06/2021 00:00:00,"Devolucion"
12840,4144,612,16/06/2021 00:00:00,
12841,4144,612,16/06/2021 00:00:00,
12842,4191,671,17/06/2021 00:00:00,
12843,4095,671,18/06/2021 00:00:00,
12844,4151,671,18/06/2021 00:00:00,
12845,0,612,18/06/2021 00:00:00,"Dulce Maria"
12846,0,612,18/06/2021 00:00:00,"Daniel Perez"
12847,4192,671,19/06/2021 00:00:00,
12848,0,671,19/06/2021 00:00:00,"Fallado"
12849,4185,612,19/06/2021 00:00:00,
12850,4185,612,19/06/2021 00:00:00,
12851,4185,612,19/06/2021 00:00:00,
12852,4203,777,19/06/2021 00:00:00,
12853,0,612,19/06/2021 00:00:00,"Oscar Aragon"
12854,4194,671,19/06/2021 00:00:00,
12855,4153,671,19/06/2021 00:00:00,
12856,4110,671,21/06/2021 00:00:00,
12857,4096,549,21/06/2021 00:00:00,
12858,4144,612,22/06/2021 00:00:00,
12859,4196,671,22/06/2021 00:00:00,
12860,0,612,22/06/2021 00:00:00,"Oscar Aragon"
12861,4198,777,23/06/2021 00:00:00,
12862,4199,777,23/06/2021 00:00:00,
12863,0,612,23/06/2021 00:00:00,"Oscar Aragon"
12864,0,612,23/06/2021 00:00:00,"Oscar Aragon"
12865,4093,780,23/06/2021 00:00:00,
12866,4093,671,23/06/2021 00:00:00,
12867,4077,612,23/06/2021 00:00:00,
12868,4232,618,23/06/2021 00:00:00,
12869,4198,777,24/06/2021 00:00:00,
12870,4199,777,24/06/2021 00:00:00,
12871,4185,612,24/06/2021 00:00:00,
12872,4185,612,24/06/2021 00:00:00,
12873,4144,612,24/06/2021 00:00:00,
12874,4144,612,24/06/2021 00:00:00,
12875,4139,612,24/06/2021 00:00:00,
12876,0,612,24/06/2021 00:00:00,"Oscar Aragon"
12877,4194,671,25/06/2021 00:00:00,
12878,4194,766,25/06/2021 00:00:00,
12879,4194,766,26/06/2021 00:00:00,
12880,4145,612,25/06/2021 00:00:00,
12881,4145,612,25/06/2021 00:00:00,
12882,4148,612,25/06/2021 00:00:00,
12883,0,781,25/06/2021 00:00:00,
12884,4202,777,25/06/2021 00:00:00,
12885,4194,671,26/06/2021 00:00:00,
12886,4209,671,26/06/2021 00:00:00,
12887,4209,671,26/06/2021 00:00:00,
12888,4250,671,28/06/2021 00:00:00,
12889,4148,612,28/06/2021 00:00:00,
12890,3990,549,28/06/2021 00:00:00,
12891,4139,612,28/06/2021 00:00:00,
12892,4139,612,28/06/2021 00:00:00,
12893,4139,612,28/06/2021 00:00:00,
12894,4144,612,28/06/2021 00:00:00,
12895,0,612,28/06/2021 00:00:00,"1.Naucalpan"
12896,0,612,28/06/2021 00:00:00,"1.Naucalpan"
12897,0,612,28/06/2021 00:00:00,"1.Naucalpan"
12898,0,612,28/06/2021 00:00:00,
12899,4080,612,29/06/2021 00:00:00,
12900,4080,612,29/06/2021 00:00:00,
12901,4080,612,29/06/2021 00:00:00,
12902,4080,612,29/06/2021 00:00:00,
12903,4139,612,30/06/2021 00:00:00,
12904,0,612,30/06/2021 00:00:00,"1.Naucalpan"
12905,0,612,30/06/2021 00:00:00,"1.Naucalpan"
12906,4145,612,30/06/2021 00:00:00,
12907,4148,612,30/06/2021 00:00:00,
12908,4148,612,30/06/2021 00:00:00,
12909,4141,0,30/06/2021 00:00:00,
12910,4141,612,30/06/2021 00:00:00,
12911,4149,612,30/06/2021 00:00:00,
12912,4209,671,01/07/2021 00:00:00,
12913,4144,612,01/07/2021 00:00:00,
12914,4253,549,01/07/2021 00:00:00,
12915,4253,728,01/07/2021 00:00:00,
12916,4253,760,01/07/2021 00:00:00,
12917,4255,728,01/07/2021 00:00:00,
12918,4255,717,01/07/2021 00:00:00,
12919,4255,549,01/07/2021 00:00:00,
12920,4254,549,01/07/2021 00:00:00,
12921,4254,760,01/07/2021 00:00:00,
12922,3994,612,02/07/2021 00:00:00,
12923,4201,758,03/07/2021 00:00:00,
12924,4208,671,03/07/2021 00:00:00,
12925,0,612,03/07/2021 00:00:00,
12926,4081,0,03/07/2021 00:00:00,
12927,4081,612,03/07/2021 00:00:00,
12928,4149,612,05/07/2021 00:00:00,
12929,4171,612,05/07/2021 00:00:00,
12930,4162,612,05/07/2021 00:00:00,
12931,4149,612,05/07/2021 00:00:00,
12932,4162,612,05/07/2021 00:00:00,
12933,4184,612,05/07/2021 00:00:00,
12934,0,612,05/07/2021 00:00:00,"Tela fallada"
12935,4147,612,05/07/2021 00:00:00,
12936,0,612,05/07/2021 00:00:00,"Oscar Aragon"
12937,4150,585,05/07/2021 00:00:00,
12938,4150,612,05/07/2021 00:00:00,
12939,4141,612,05/07/2021 00:00:00,
12940,4171,612,05/07/2021 00:00:00,
12941,4162,612,05/07/2021 00:00:00,
