"IdEntregas","IdOrdenes","IdMaquileros","Fecha","Cantidad","Observaciones","FechaEntregaM","PrecioPactado","Consecutivo"
277,301,21,28/06/2006 00:00:00,240,,,,1
278,300,11,07/07/2006 00:00:00,480,,,,1
279,299,21,28/06/2006 00:00:00,492,,,,1
280,325,16,,2640,,,,1
281,324,16,,2640,,,,1
282,264,13,30/06/2006 00:00:00,864,,,,1
283,298,21,12/07/2006 00:00:00,1092,,,,1
284,295,11,12/07/2006 00:00:00,2190,,,,1
285,266,17,23/07/2006 00:00:00,864,,,,1
286,268,17,14/07/2006 00:00:00,864,,,,1
287,245,11,25/07/2006 00:00:00,848,,,,1
288,246,11,25/07/2006 00:00:00,688,,,,1
289,247,11,25/07/2006 00:00:00,848,,,,1
290,265,13,06/07/2006 00:00:00,864,,,,1
291,267,13,30/06/2006 00:00:00,864,,,,1
292,296,11,13/07/2006 00:00:00,1092,,,,1
293,297,11,14/07/2006 00:00:00,2064,,,,1
294,323,21,08/07/2006 00:00:00,480,,,,1
295,326,13,23/07/2006 00:00:00,480,,,,1
296,327,13,23/07/2006 00:00:00,2640,,,,1
297,269,13,12/07/2006 00:00:00,864,,,,1
298,270,13,13/07/2006 00:00:00,864,,,,1
299,329,16,30/07/2006 00:00:00,4800,,,,1
300,272,13,26/07/2006 00:00:00,864,,,,1
301,271,13,25/07/2006 00:00:00,864,,,,1
302,273,17,24/07/2006 00:00:00,864,,,,1
303,302,11,23/08/2006 00:00:00,2064,,,,1
304,303,11,21/08/2006 00:00:00,1038,,,,1
305,304,11,22/08/2006 00:00:00,1884,,,,1
306,305,11,22/08/2006 00:00:00,1092,,,,1
307,306,11,24/08/2006 00:00:00,480,,,,1
308,307,11,20/10/2006 00:00:00,240,,,,1
309,274,17,18/08/2006 00:00:00,864,,,,1
310,275,13,13/09/2006 00:00:00,864,,,,1
311,276,17,20/08/2006 00:00:00,864,,,,1
312,277,13,13/09/2006 00:00:00,864,,,,1
313,278,17,23/08/2006 00:00:00,851,,,,1
314,279,13,13/09/2006 00:00:00,864,,,,1
315,280,17,22/08/2006 00:00:00,864,,,,1
316,281,13,13/09/2006 00:00:00,864,,,,1
317,282,13,13/09/2006 00:00:00,864,,,,1
318,284,17,02/09/2006 00:00:00,870,,,,1
319,283,13,07/09/2006 00:00:00,864,,,,1
320,285,13,08/09/2006 00:00:00,864,,,,1
321,286,17,04/09/2006 00:00:00,864,,,,1
322,287,13,11/09/2006 00:00:00,864,,,,1
323,288,13,12/09/2006 00:00:00,864,,,,1
324,289,11,27/09/2006 00:00:00,848,,,,1
325,290,11,28/09/2006 00:00:00,848,,,,1
326,291,11,12/10/2006 00:00:00,848,,,,1
327,292,11,14/09/2006 00:00:00,848,,,,1
328,293,11,09/10/2006 00:00:00,848,,,,1
329,294,11,11/10/2006 00:00:00,848,,,,1
330,308,11,11/09/2006 00:00:00,1932,,,,1
331,309,11,11/09/2006 00:00:00,1104,"OJO FALTA POR CORTAR CUELLOS A ESTA FECHA",,,1
332,310,11,24/08/2006 00:00:00,1464,,,,1
333,311,11,25/08/2006 00:00:00,1104,,,,1
334,312,11,19/10/2006 00:00:00,612,,,,1
335,313,11,18/09/2006 00:00:00,2064,,,,1
336,314,11,11/09/2006 00:00:00,1092,,,,1
337,246,11,23/08/2006 00:00:00,160,,,,2
338,328,17,20/09/2006 00:00:00,5024,,,,1
339,336,11,25/09/2006 00:00:00,936,,,,1
340,337,13,06/10/2006 00:00:00,12291,,,,1
341,338,16,05/10/2006 00:00:00,1198,,,,1
342,339,16,27/09/2006 00:00:00,1200,,,,1
343,340,16,27/09/2006 00:00:00,2400,,,,1
344,341,16,27/09/2006 00:00:00,1600,,,,1
345,342,22,06/10/2006 00:00:00,2400,,,,1
346,343,16,27/09/2006 00:00:00,3200,,,,1
347,344,16,27/09/2006 00:00:00,800,,,,1
348,345,13,31/10/2006 00:00:00,540,,,,1
349,350,13,31/10/2006 00:00:00,720,,,,1
350,346,11,14/11/2006 00:00:00,540,,,,1
351,347,16,23/11/2006 00:00:00,540,,,,1
352,348,16,23/11/2006 00:00:00,540,,,,1
353,349,16,23/11/2006 00:00:00,540,,,,1
354,351,11,,720,,,,1
355,352,16,23/11/2006 00:00:00,720,,,,1
356,353,16,23/11/2006 00:00:00,720,,,,1
357,354,16,23/11/2006 00:00:00,720,,,,1
358,363,11,02/11/2006 00:00:00,4400,,,,1
359,364,13,02/11/2006 00:00:00,8800,,,,1
360,365,22,28/10/2006 00:00:00,1203,,,,1
361,366,21,07/11/2006 00:00:00,1800,"COLOR JASPE MERCEDES VERDE",,,1
362,367,19,28/10/2006 00:00:00,2090,,,,1
363,368,19,27/10/2006 00:00:00,798,,,,1
364,369,11,31/10/2006 00:00:00,1488,,,,1
365,370,13,13/11/2006 00:00:00,2800,,,,1
366,371,17,04/11/2006 00:00:00,2934,,,,1
367,372,22,31/10/2006 00:00:00,2400,,,,1
368,374,13,13/11/2006 00:00:00,804,,,,1
369,373,22,09/11/2006 00:00:00,1200,,,,1
370,375,11,03/11/2006 00:00:00,2400,,,,1
371,376,11,09/11/2006 00:00:00,4800,,,,1
372,377,11,09/11/2006 00:00:00,3600,,,,1
373,378,11,10/11/2006 00:00:00,798,,,,1
374,379,22,22/11/2006 00:00:00,2400,,,,1
375,380,6,21/11/2006 00:00:00,4800,,,,1
376,381,22,24/11/2006 00:00:00,1800,,,,1
377,382,13,21/11/2006 00:00:00,798,,,,1
378,308,11,08/11/2006 00:00:00,258,,,,2
379,366,22,07/11/2006 00:00:00,1434,"MERCEDES",,,2
380,383,11,14/12/2006 00:00:00,3088,,,,1
381,384,11,08/12/2006 00:00:00,960,,,,1
382,385,11,30/11/2006 00:00:00,2280,,,,1
383,386,11,07/12/2006 00:00:00,1888,,,,1
384,417,13,20/12/2006 00:00:00,3600,,,,1
385,416,22,01/12/2006 00:00:00,3200,,,,1
386,418,13,15/12/2006 00:00:00,3600,,,,1
387,415,13,03/01/2007 00:00:00,3173,,,,1
388,387,11,20/12/2006 00:00:00,2384,,,,1
389,388,11,21/12/2006 00:00:00,2384,,,,1
390,395,11,15/12/2006 00:00:00,1008,,,,1
391,394,11,15/12/2006 00:00:00,1008,,,,1
392,396,11,13/01/2007 00:00:00,1008,,,,1
393,397,11,18/12/2006 00:00:00,1008,,,,1
394,398,11,03/01/2007 00:00:00,1008,,,,1
395,399,11,11/01/2007 00:00:00,1008,,,,1
396,400,11,16/01/2007 00:00:00,852,,,,1
397,401,11,16/01/2007 00:00:00,1008,,,,1
398,402,11,15/01/2007 00:00:00,1008,,,,1
399,403,11,22/01/2007 00:00:00,1008,,,,1
400,404,11,30/01/2007 00:00:00,1008,,,,1
401,405,11,23/01/2007 00:00:00,1008,,,,1
402,406,11,06/02/2007 00:00:00,852,,,,1
403,407,11,12/01/2007 00:00:00,1008,,,,1
404,408,11,24/01/2007 00:00:00,1008,,,,1
405,409,11,24/01/2007 00:00:00,1008,,,,1
406,410,11,16/01/2007 00:00:00,870,,,,1
407,411,11,10/01/2007 00:00:00,1008,,,,1
408,412,11,31/01/2007 00:00:00,1008,,,,1
409,413,11,26/01/2007 00:00:00,1008,,,,1
410,414,11,12/02/2007 00:00:00,972,,,,1
411,381,13,19/11/2006 00:00:00,1800,,,,2
412,389,13,10/01/2007 00:00:00,3541,,,,1
413,391,13,16/02/2007 00:00:00,1904,,,,1
414,392,13,15/12/2006 00:00:00,1904,,,,1
415,336,11,25/09/2006 00:00:00,6264,,,,2
416,367,19,28/10/2007 00:00:00,310,,,,2
417,390,22,27/02/2007 00:00:00,960,,,,1
418,421,11,26/02/2007 00:00:00,540,,,,1
419,422,11,13/02/2007 00:00:00,540,,,,1
420,423,11,13/02/2007 00:00:00,540,,,,1
421,424,11,06/02/2007 00:00:00,630,,,,1
422,425,11,12/02/2007 00:00:00,630,,,,1
423,426,11,05/02/2007 00:00:00,648,,,,1
424,427,11,09/02/2007 00:00:00,648,,,,1
425,428,11,07/02/2007 00:00:00,840,,,,1
426,430,13,28/02/2007 00:00:00,2777,,,,1
427,431,13,02/03/2007 00:00:00,1945,,,,1
428,383,11,14/12/2006 00:00:00,698,,,,2
429,432,11,23/02/2007 00:00:00,180,,,,1
430,433,11,16/03/2007 00:00:00,180,,,,1
431,434,11,17/03/2007 00:00:00,180,,,,1
432,435,11,23/02/2007 00:00:00,180,,,,1
433,436,11,23/02/2007 00:00:00,180,,,,1
434,437,11,24/02/2007 00:00:00,180,,,,1
435,438,11,27/02/2007 00:00:00,180,,,,1
436,439,11,26/03/2007 00:00:00,180,,,,1
437,440,11,26/02/2007 00:00:00,180,,,,1
438,441,11,27/02/2007 00:00:00,180,,,,1
439,442,11,15/03/2007 00:00:00,800,,,,1
440,445,13,23/03/2007 00:00:00,3200,,,,1
441,446,11,16/03/2007 00:00:00,1800,,,,1
442,443,13,30/04/2007 00:00:00,3600,,,,1
443,444,11,12/04/2007 00:00:00,3200,,,,1
444,461,11,09/04/2007 00:00:00,438,,,,1
445,462,11,04/04/2007 00:00:00,1054,,,,1
446,447,13,05/04/2007 00:00:00,1504,,,,1
447,448,13,31/03/2007 00:00:00,724,,,,1
448,449,13,02/04/2007 00:00:00,2648,,,,1
449,450,22,09/04/2007 00:00:00,1520,,,,1
450,455,11,27/03/2007 00:00:00,1104,,,,1
451,451,11,25/04/2007 00:00:00,1404,,,,1
452,452,11,23/04/2007 00:00:00,2052,,,,1
453,453,11,24/04/2007 00:00:00,1104,,,,1
454,454,11,25/04/2007 00:00:00,1404,,,,1
455,456,22,02/05/2007 00:00:00,1537,,,,1
456,457,13,01/05/2007 00:00:00,2052,,,,1
457,458,13,03/05/2007 00:00:00,804,,,,1
458,460,22,04/05/2007 00:00:00,1502,,,,1
459,463,13,16/05/2007 00:00:00,1896,,,,1
460,464,11,03/05/2007 00:00:00,1896,,,,1
461,467,11,22/05/2007 00:00:00,1506,,,,1
462,468,11,04/05/2007 00:00:00,1506,,,,1
463,474,11,24/05/2007 00:00:00,1032,,,,1
464,471,13,29/05/2007 00:00:00,2084,,,,1
465,465,11,17/05/2007 00:00:00,1506,,,,1
466,466,11,07/05/2007 00:00:00,1506,,,,1
467,469,11,28/05/2007 00:00:00,1482,,,,1
468,470,11,31/05/2007 00:00:00,1032,,,,1
469,472,11,25/05/2007 00:00:00,1032,,,,1
470,473,11,30/05/2007 00:00:00,2056,,,,1
471,495,13,22/06/2007 00:00:00,11592,"conjunto blanco",,,1
472,498,11,09/07/2007 00:00:00,960,,,,1
473,499,11,05/07/2007 00:00:00,960,,,,1
474,500,11,25/06/2007 00:00:00,960,,,,1
475,501,11,27/06/2007 00:00:00,960,,,,1
476,502,11,28/06/2007 00:00:00,960,,,,1
477,503,11,30/07/2007 00:00:00,762,,,,1
478,504,11,20/08/2007 00:00:00,522,,,,1
479,505,11,01/08/2007 00:00:00,486,,,,1
480,471,11,21/06/2007 00:00:00,1004,,,,2
481,493,15,11/08/2007 00:00:00,4040,,,,1
482,494,15,11/08/2007 00:00:00,3960,,,,1
483,506,25,21/08/2007 00:00:00,486,,,,1
484,533,13,20/08/2007 00:00:00,3648,,,,1
486,511,11,06/08/2007 00:00:00,960,,,,1
487,513,11,16/08/2007 00:00:00,960,,,,1
488,514,11,08/08/2007 00:00:00,960,,,,1
489,515,11,10/08/2007 00:00:00,960,,,,1
490,516,11,24/07/2007 00:00:00,960,,,,1
491,527,11,30/07/2007 00:00:00,540,,,,1
492,528,11,26/07/2007 00:00:00,900,,,,1
493,529,11,24/07/2007 00:00:00,1656,,,,1
494,530,11,26/07/2007 00:00:00,2412,,,,1
495,490,4,13/08/2008 00:00:00,2016,,,,1
496,492,4,14/08/2007 00:00:00,3024,,,,1
497,489,26,01/08/2007 00:00:00,4032,,,,1
499,507,25,27/08/2007 00:00:00,4998,"conjunto marino",,,1
500,507,25,20/07/2007 00:00:00,7956,"conjunto jaspe",,,2
503,551,6,15/08/2007 00:00:00,6024,,,,1
504,552,6,14/08/2007 00:00:00,4332,,,,1
505,553,6,20/08/2007 00:00:00,3012,"ROSA",,,1
506,495,13,25/06/2007 00:00:00,2162,"conjunto jaspe",,,2
507,495,13,27/07/2007 00:00:00,1536,"conjunto marino",,,3
508,535,25,20/08/2007 00:00:00,1440,,,,1
510,532,6,30/08/2007 00:00:00,3712,,,,1
511,531,6,31/08/2007 00:00:00,2560,,,,1
512,553,6,28/08/2007 00:00:00,1800,"BLANCO",,,2
513,522,11,30/08/2007 00:00:00,960,,,,1
514,517,11,02/05/2008 00:00:00,483,,,,1
516,519,11,02/09/2007 00:00:00,480,,,,1
519,523,28,05/11/2007 00:00:00,960,"se entrego en calle tres sin habilitacion",,,1
520,524,11,07/09/2007 00:00:00,960,,,,1
521,525,11,18/08/2007 00:00:00,480,,,,1
522,526,11,12/10/2007 00:00:00,960,,,,1
523,540,6,17/09/2007 00:00:00,4080,,,,1
524,539,6,18/09/2007 00:00:00,4496,,,,1
525,556,6,23/09/2007 00:00:00,1800,,,,1
526,557,6,22/09/2007 00:00:00,456,,,,1
527,558,6,10/10/2007 00:00:00,8388,,,,1
528,555,6,26/09/2007 00:00:00,456,,,,1
529,554,6,09/10/2007 00:00:00,1800,,,,1
530,556,6,28/09/2007 00:00:00,1800,,,,2
531,554,6,27/09/2007 00:00:00,1824,,,,2
532,535,25,03/09/2007 00:00:00,2484,,,,2
533,535,25,06/09/2007 00:00:00,1170,,,,3
534,563,6,15/10/2007 00:00:00,1248,,,,1
535,567,25,16/10/2007 00:00:00,660,"sud.mno",,,1
536,564,6,19/10/2007 00:00:00,1792,,,,1
537,559,11,11/10/2007 00:00:00,756,,,,1
538,560,11,13/10/2007 00:00:00,204,,,,1
539,561,28,24/10/2007 00:00:00,756,"conjuntos",,,1
540,562,28,24/10/2007 00:00:00,516,,,,1
541,571,13,22/10/2007 00:00:00,2628,,,,1
542,570,13,28/03/2008 00:00:00,236,,,,1
543,568,6,30/10/2007 00:00:00,2520,,,,1
544,563,6,18/10/2007 00:00:00,1664,,,,2
545,564,6,25/10/2007 00:00:00,1616,,,,2
546,573,13,23/11/2007 00:00:00,2176,,,,1
547,580,13,28/03/2008 00:00:00,3216,,,,1
548,575,13,25/11/2007 00:00:00,2176,,,,1
549,574,28,23/10/2007 00:00:00,1692,,,,1
550,576,28,13/12/2008 00:00:00,1293,,,,1
552,566,6,15/11/2007 00:00:00,2712,,,,1
553,572,6,28/11/2007 00:00:00,1272,"oxford",,,1
554,565,6,17/11/2007 00:00:00,816,"negro",,,1
555,565,6,23/11/2007 00:00:00,944,"mno.",,,2
556,574,27,27/11/2008 00:00:00,731,,,,2
557,579,15,07/12/2007 00:00:00,3216,,,,1
558,572,6,06/12/2007 00:00:00,1272,"mno.",,,2
559,576,27,12/12/2007 00:00:00,620,,,,2
560,581,25,13/12/2007 00:00:00,6536,,,,1
561,582,25,17/12/2007 00:00:00,4523,"Varias fechas del 17-12-07 al 02-01-07",,,1
562,589,28,08/01/2008 00:00:00,1060,,,,1
563,590,28,08/01/2008 00:00:00,1360,,,,1
564,591,13,28/03/2008 00:00:00,1360,,,,1
565,592,13,28/03/2008 00:00:00,1060,,,,1
566,593,27,27/12/2007 00:00:00,1060,,,,1
567,594,21,04/01/2008 00:00:00,1355,,,,1
568,596,13,28/03/2008 00:00:00,1360,,,,1
569,597,13,28/03/2008 00:00:00,410,,,,1
570,578,30,14/12/2007 00:00:00,856,,,,1
571,595,21,04/01/2008 00:00:00,1360,,,,1
572,597,28,08/01/2008 00:00:00,636,,,,2
573,612,13,16/11/2007 00:00:00,1880,,,,1
574,610,21,19/01/2008 00:00:00,1867,,,,1
575,609,28,15/01/2008 00:00:00,1840,,,,1
576,611,28,12/12/2007 00:00:00,1890,,,,1
577,607,21,11/01/2008 00:00:00,1008,,,,1
578,604,21,15/01/2008 00:00:00,1003,,,,1
579,619,6,31/01/2008 00:00:00,2424,,,,1
580,620,6,06/02/2008 00:00:00,2432,,,,1
581,621,13,26/01/2008 00:00:00,1936,,,,1
582,622,6,25/01/2008 00:00:00,1936,,,,1
583,623,28,17/12/2007 00:00:00,829,,,,1
584,624,6,24/01/2008 00:00:00,4784,,,,1
585,625,6,19/01/2008 00:00:00,800,,,,1
586,608,21,20/01/2008 00:00:00,1440,,,,1
587,602,31,23/01/2008 00:00:00,1008,,,,1
588,603,27,15/01/2008 00:00:00,1008,,,,1
589,613,25,28/03/2008 00:00:00,6240,,,,1
590,616,25,28/03/2008 00:00:00,5280,,,,1
591,598,28,09/02/2008 00:00:00,1008,,,,1
592,599,13,11/02/2008 00:00:00,1008,,,,1
593,601,13,09/02/2008 00:00:00,1008,,,,1
594,600,31,30/01/2008 00:00:00,1008,,,,1
595,605,13,02/02/2008 00:00:00,1008,,,,1
596,606,27,02/02/2008 00:00:00,1008,,,,1
597,635,6,04/03/2008 00:00:00,1296,,,,1
598,636,6,13/02/2008 00:00:00,1936,,,,1
599,637,28,29/02/2008 00:00:00,816,,,,1
600,614,25,28/03/2008 00:00:00,7200,,,,1
601,615,25,28/03/2008 00:00:00,4000,,,,1
602,617,25,28/03/2008 00:00:00,6000,,,,1
603,618,25,28/03/2008 00:00:00,4800,,,,1
604,633,28,28/03/2008 00:00:00,1216,,,,1
605,634,6,26/03/2008 00:00:00,2416,,,,1
606,567,25,16/10/2007 00:00:00,660,"pant.mno",,,2
607,567,25,16/10/2007 00:00:00,960,"sud.mno",,,3
608,567,25,16/10/2007 00:00:00,920,"pant.jaspe",,,4
609,567,25,16/10/2007 00:00:00,589,"pant.jaspe",,,5
610,567,25,16/10/2007 00:00:00,35,"sud.jaspe",,,6
611,567,25,17/10/2007 00:00:00,1338,"sud.mno",,,7
612,567,25,17/10/2007 00:00:00,1338,"pant.mno",,,8
613,626,6,20/02/2008 00:00:00,2432,,,,1
614,627,13,28/03/2008 00:00:00,2320,,,,1
615,628,6,22/02/2008 00:00:00,1936,,,,1
616,629,6,18/02/2008 00:00:00,1936,,,,1
617,630,28,20/02/2008 00:00:00,816,,,,1
618,567,25,17/10/2007 00:00:00,1362,"pant.jaspe",,,9
619,567,25,17/10/2007 00:00:00,1362,"sud.jaspe",,,10
620,567,25,18/10/2007 00:00:00,2010,"sud.mno",,,11
621,567,25,18/10/2007 00:00:00,2010,"pant.mno.",,,12
622,567,25,19/10/2007 00:00:00,416,"pant.mno",,,13
623,567,25,19/10/2007 00:00:00,462,"sud.mno",,,14
624,567,25,19/10/2007 00:00:00,1440,"sud.jaspe",,,15
625,567,25,19/10/2007 00:00:00,1440,"pant.mno",,,16
626,567,25,20/10/2007 00:00:00,1230,"sud.jaspe",,,17
627,567,25,20/10/2007 00:00:00,1230,"pant.jaspe",,,18
628,625,6,19/01/2008 00:00:00,800,,,,2
629,625,6,21/01/2008 00:00:00,640,,,,3
630,625,6,25/01/2008 00:00:00,976,,,,4
631,659,28,19/02/2008 00:00:00,504,,,,1
632,652,27,15/02/2008 00:00:00,720,,,,1
633,656,27,13/03/2008 00:00:00,510,,,,1
634,578,30,15/01/2008 00:00:00,2360,,,,2
635,640,28,03/03/2008 00:00:00,1008,,,,1
636,641,13,10/03/2008 00:00:00,1008,,,,1
637,643,13,07/03/2008 00:00:00,1008,,,,1
638,642,30,14/03/2008 00:00:00,1032,,,,1
639,644,30,13/03/2008 00:00:00,1032,,,,1
640,675,13,14/03/2008 00:00:00,1780,,,,1
641,676,13,19/03/2008 00:00:00,1780,,,,1
642,673,34,26/03/2008 00:00:00,1780,,,,1
643,674,13,29/03/2008 00:00:00,1780,,,,1
644,635,27,24/03/2008 00:00:00,640,,,,2
645,633,32,29/03/2008 00:00:00,1200,,,,2
646,677,13,26/03/2008 00:00:00,1780,,,,1
647,655,13,11/04/2008 00:00:00,720,,,,1
648,658,13,05/04/2008 00:00:00,720,,,,1
649,661,13,10/04/2008 00:00:00,720,,,,1
650,653,13,18/04/2008 00:00:00,720,,,,1
651,650,32,16/04/2008 00:00:00,720,,,,1
652,678,25,10/03/2008 00:00:00,1640,,,,1
654,680,25,14/03/2008 00:00:00,1600,,,,1
655,662,13,02/06/2008 00:00:00,2416,,,,1
656,663,13,07/05/2008 00:00:00,2416,,,,1
657,664,13,02/06/2008 00:00:00,2416,,,,1
658,668,13,06/05/2008 00:00:00,2416,,,,1
659,669,13,06/06/2008 00:00:00,2420,,,,1
660,714,35,06/06/2008 00:00:00,3864,,,,1
661,698,35,12/06/2008 00:00:00,324,,,,1
662,697,35,12/06/2008 00:00:00,324,,,,1
663,666,30,18/05/2008 00:00:00,1936,,,,1
664,665,30,17/05/2008 00:00:00,1936,,,,1
665,688,6,23/05/2008 00:00:00,4824,,,,1
666,690,6,29/05/2008 00:00:00,6024,,,,1
667,693,6,16/05/2008 00:00:00,1224,,,,1
668,696,6,30/05/2008 00:00:00,324,,,,1
669,699,6,02/06/2008 00:00:00,336,,,,1
670,701,6,03/06/2008 00:00:00,324,,,,1
671,713,36,23/05/2008 00:00:00,2412,,,,1
673,660,38,05/06/2008 00:00:00,1212,,,,1
676,712,28,28/05/2008 00:00:00,840,,,,1
677,651,13,13/06/2008 00:00:00,1212,,,,1
678,654,39,17/06/2008 00:00:00,1182,,,,1
679,687,7,10/06/2008 00:00:00,4848,,,,1
680,694,7,09/06/2008 00:00:00,4128,,,,1
681,695,7,12/06/2008 00:00:00,336,,,,1
682,735,28,10/06/2008 00:00:00,150,,,,1
683,736,28,10/06/2008 00:00:00,138,,,,1
684,682,32,28/05/2008 00:00:00,350,,,,1
685,683,32,28/05/2008 00:00:00,360,,,,1
686,684,32,28/05/2008 00:00:00,450,,,,1
687,685,32,28/05/2008 00:00:00,350,,,,1
688,657,13,29/07/2008 00:00:00,835,,,,1
689,670,40,21/06/2008 00:00:00,720,,,,1
690,671,30,18/12/2008 00:00:00,990,,,,1
691,672,36,18/06/2008 00:00:00,816,,,,1
692,670,40,27/06/2008 00:00:00,1080,,,,2
693,739,32,23/06/2008 00:00:00,126,,,,1
694,702,41,10/07/2008 00:00:00,1020,,,,1
695,703,13,25/06/2008 00:00:00,1020,,,,1
697,705,13,27/06/2008 00:00:00,1512,,,,1
698,706,13,24/06/2008 00:00:00,2416,,,,1
699,730,36,12/07/2008 00:00:00,300,,,,1
700,730,41,14/07/2008 00:00:00,982,,,,2
701,730,11,04/07/2008 00:00:00,1664,,,,3
702,730,13,05/07/2008 00:00:00,5544,,,,4
703,738,36,05/07/2008 00:00:00,1116,,,,1
704,738,32,08/07/2008 00:00:00,904,,,,2
705,738,11,11/07/2008 00:00:00,1504,,,,3
707,708,42,21/07/2008 00:00:00,1970,,,,1
708,710,41,21/07/2008 00:00:00,822,,,,1
709,709,13,26/07/2008 00:00:00,1936,,,,1
710,782,40,23/07/2008 00:00:00,250,,,,1
711,783,40,23/07/2008 00:00:00,305,,,,1
712,784,40,23/07/2008 00:00:00,300,,,,1
713,785,40,28/07/2008 00:00:00,325,,,,1
714,730,40,15/07/2008 00:00:00,1028,,,,5
715,707,11,24/07/2008 00:00:00,708,,,,1
716,707,36,24/07/2008 00:00:00,900,,,,2
717,721,42,31/07/2008 00:00:00,1512,,,,1
720,720,40,02/08/2008 00:00:00,1512,,,,1
721,766,6,18/08/2008 00:00:00,3150,,,,1
722,767,6,21/08/2008 00:00:00,3150,"color jaspe",,,1
723,768,6,03/09/2008 00:00:00,1272,,,,1
724,791,44,24/07/2008 00:00:00,1500,,,,1
725,792,44,24/07/2008 00:00:00,600,,,,1
726,793,44,24/07/2008 00:00:00,630,,,,1
727,795,44,24/07/2008 00:00:00,600,,,,1
728,794,44,24/07/2008 00:00:00,1200,,,,1
729,796,44,24/07/2008 00:00:00,805,,,,1
730,781,44,20/07/2008 00:00:00,9400,,,,1
731,806,42,04/09/2008 00:00:00,1225,,,,1
732,726,44,,2416,,,,1
733,727,44,,2416,,,,1
734,728,44,,2416,,,,1
735,729,44,,2416,,,,1
736,805,39,01/09/2008 00:00:00,312,,,,1
737,704,13,22/08/2008 00:00:00,558,,,,1
739,766,6,26/08/2008 00:00:00,3150,,,,2
740,767,6,28/08/2008 00:00:00,3150,"color negro",,,2
741,767,6,30/08/2008 00:00:00,630,"color mno.",,,3
742,804,45,10/09/2008 00:00:00,672,,,,1
743,766,6,30/08/2008 00:00:00,1890,,,,3
744,766,6,02/09/2008 00:00:00,840,,,,4
747,768,6,06/09/2008 00:00:00,936,,,,2
748,740,11,20/09/2008 00:00:00,2416,,,,1
749,741,13,,1008,,,,1
750,741,45,25/09/2008 00:00:00,1408,"Cortro pallares",,,2
751,745,45,19/01/2009 00:00:00,744,,,,1
752,746,46,10/10/2008 00:00:00,1116,,,,1
753,747,42,30/09/2008 00:00:00,372,,,,1
754,748,42,30/09/2008 00:00:00,744,,,,1
755,749,45,19/01/2009 00:00:00,744,,,,1
756,750,42,30/09/2008 00:00:00,753,,,,1
757,751,45,26/09/2008 00:00:00,744,,,,1
759,773,6,24/09/2008 00:00:00,2322,"Jaspe",,,1
760,773,6,24/09/2008 00:00:00,1152,"Negro",,,2
761,774,6,08/10/2008 00:00:00,1164,"Jaspe",,,1
762,773,6,06/10/2008 00:00:00,1152,"Negro",,,3
763,773,6,06/10/2008 00:00:00,336,"Marino",,,4
764,774,6,08/10/2008 00:00:00,1800,"Marino",,,2
765,774,6,09/10/2008 00:00:00,732,"Negro",,,3
766,776,6,16/10/2008 00:00:00,1260,"Jaspe",,,1
767,776,6,16/10/2008 00:00:00,2472,"Marino",,,2
768,776,6,21/10/2008 00:00:00,852,"Jaspe",,,3
769,719,13,11/11/2008 00:00:00,1936,,,,1
770,754,42,10/11/2008 00:00:00,396,,,,1
771,813,47,13/11/2008 00:00:00,534,"conjuntos",,,1
772,817,21,09/01/2009 00:00:00,740,,,,1
773,717,13,11/11/2008 00:00:00,1936,,,,1
774,814,49,11/11/2008 00:00:00,600,,,,1
775,715,50,17/11/2008 00:00:00,2264,,,,1
776,716,49,17/11/2008 00:00:00,1207,,,,1
777,756,42,07/11/2008 00:00:00,372,,,,1
778,716,51,22/11/2008 00:00:00,1052,,,,2
779,816,21,09/01/2009 00:00:00,154,,,,1
780,718,48,26/12/2008 00:00:00,489,,,,1
781,829,54,28/11/2008 00:00:00,404,"conjuntos",,,1
782,718,13,26/12/2008 00:00:00,1432,,,,2
783,829,52,09/12/2008 00:00:00,800,"conjuntos",,,2
784,829,56,10/12/2008 00:00:00,1000,"conjuntos",,,3
785,829,54,11/12/2008 00:00:00,500,"conjuntos",,,4
786,829,52,17/12/2008 00:00:00,500,"conjuntos",,,5
787,829,60,22/12/2008 00:00:00,500,"conjuntos",,,6
788,815,21,12/12/2008 00:00:00,294,,,,1
789,818,56,23/12/2008 00:00:00,600,,,,1
790,818,49,23/12/2008 00:00:00,1208,,,,2
791,818,46,23/12/2008 00:00:00,696,,,,3
792,819,13,26/12/2009 00:00:00,1776,,,,1
793,820,13,26/12/2008 00:00:00,1776,,,,1
794,821,42,22/12/2008 00:00:00,2504,,,,1
795,822,13,26/12/2008 00:00:00,2496,,,,1
796,753,46,18/12/2008 00:00:00,372,,,,1
797,830,56,06/02/2009 00:00:00,1920,,,,1
798,831,13,31/01/2009 00:00:00,2640,,,,1
799,832,56,03/02/2009 00:00:00,2575,,,,1
800,834,13,04/02/2009 00:00:00,1368,,,,1
801,833,60,06/02/2009 00:00:00,1744,,,,1
802,833,54,07/02/2009 00:00:00,896,,,,2
803,730,41,12/07/2009 00:00:00,404,,,,6
804,860,13,24/02/2009 00:00:00,40,,,,1
805,861,13,24/02/2009 00:00:00,40,,,,1
806,862,63,24/02/2009 00:00:00,67,,,,1
807,863,87,20/02/2009 00:00:00,14,,,,1
808,853,63,07/02/2009 00:00:00,120,,,,1
809,854,63,07/02/2009 00:00:00,122,,,,1
