"IdIPT_Movs","Fecha","Referencia","IdIPT_TipoMov","EnSa","IdMaquileros","ObsMovs","IdIPT_Almacenes","IdUsuarios","TieneModelos","IdRecibos"
1682,23/03/2021 00:00:00,"Primeras (1681)",9,1,0,,2,71,1,0
1683,23/03/2021 00:00:00,,15,2,0,,1,71,1,0
1684,23/03/2021 00:00:00,,15,2,0,,1,71,1,0
1685,23/03/2021 00:00:00,,15,2,0,,2,71,1,0
1686,24/03/2021 00:00:00,,14,1,0,,2,71,1,0
1687,24/03/2021 00:00:00,,2,1,62,,1,71,1,9091
1688,24/03/2021 00:00:00,,2,1,62,,2,71,1,9092
1689,24/03/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
1690,24/03/2021 00:00:00,,2,1,16,,1,71,1,9094
1691,24/03/2021 00:00:00,,2,1,16,,2,71,1,9095
1692,24/03/2021 00:00:00,,2,1,16,,1,71,1,9097
1693,24/03/2021 00:00:00,,2,1,16,,2,71,1,9098
1694,24/03/2021 00:00:00,,2,1,16,,1,71,1,9100
1695,24/03/2021 00:00:00,,2,1,16,,2,71,1,9101
1696,25/03/2021 00:00:00,,2,1,404,,1,71,1,9102
1697,25/03/2021 00:00:00,,7,2,0,"Rafael Salda¤a",1,71,1,0
1698,25/03/2021 00:00:00,,7,2,0,"Rafael Salda¤a",1,71,1,0
1699,25/03/2021 00:00:00,,18,2,0,,1,71,1,0
1700,25/03/2021 00:00:00,,2,1,226,,1,71,1,9103
1701,25/03/2021 00:00:00,,2,1,251,,1,71,1,9105
1702,25/03/2021 00:00:00,,2,1,251,,1,71,1,9106
1703,25/03/2021 00:00:00,,2,1,251,,2,71,1,9107
1704,26/03/2021 00:00:00,,4,1,0,,1,71,1,0
1705,26/03/2021 00:00:00,,15,2,0,,2,71,1,0
1706,26/03/2021 00:00:00,,5,2,0,"Aeropostale",1,71,1,0
1707,25/03/2021 00:00:00,,7,2,0,"Rafael Salda¤a",1,71,1,0
1708,26/03/2021 00:00:00,"Segundas (1709)",9,2,0,,1,71,1,0
1709,26/03/2021 00:00:00,"Primeras (1708)",9,1,0,,2,71,1,0
1710,26/03/2021 00:00:00,"Segundas (1711)",9,2,0,,1,71,1,0
1711,26/03/2021 00:00:00,"Primeras (1710)",9,1,0,,2,71,1,0
1712,26/03/2021 00:00:00,,14,1,0,,2,71,1,0
1713,29/03/2021 00:00:00,,2,1,251,,1,71,1,9109
1714,29/03/2021 00:00:00,,2,1,236,,1,71,1,0
1715,29/03/2021 00:00:00,,2,1,158,,1,71,1,9112
1716,29/03/2021 00:00:00,,2,1,236,,2,71,1,0
1717,29/03/2021 00:00:00,,2,1,16,,1,71,1,9114
1718,29/03/2021 00:00:00,,2,1,16,,2,71,1,9115
1719,29/03/2021 00:00:00,,2,1,16,,1,71,1,9117
1720,29/03/2021 00:00:00,,2,1,16,,2,71,1,9118
1721,29/03/2021 00:00:00,,2,1,16,,1,71,1,9120
1722,29/03/2021 00:00:00,,2,1,16,,2,71,1,9121
1723,29/03/2021 00:00:00,,2,1,251,,1,71,1,9123
1724,29/03/2021 00:00:00,,2,1,251,,2,71,1,9125
1726,30/03/2021 00:00:00,"Segundas (1727)",9,2,0,,1,71,1,0
1727,30/03/2021 00:00:00,"Primeras (1726)",9,1,0,,2,71,1,0
1728,30/03/2021 00:00:00,,15,2,0,,1,71,1,0
1729,30/03/2021 00:00:00,,12,1,0,,1,71,1,0
1730,30/03/2021 00:00:00,,15,2,0,,1,71,1,0
1731,30/03/2021 00:00:00,,15,2,0,,2,71,1,0
1732,30/03/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
1733,30/03/2021 00:00:00,,2,1,16,,1,71,1,9126
1734,30/03/2021 00:00:00,,2,1,16,,2,71,1,9127
1735,30/03/2021 00:00:00,,2,1,62,,1,71,1,9129
1736,30/03/2021 00:00:00,,2,1,62,,2,71,1,9131
1737,30/03/2021 00:00:00,,2,1,404,,1,71,1,9132
1738,30/03/2021 00:00:00,,2,1,404,,2,71,1,9133
1739,31/03/2021 00:00:00,,2,1,187,,1,71,1,9135
1740,05/04/2021 00:00:00,,2,1,236,,1,71,1,0
1741,05/04/2021 00:00:00,,2,1,236,,2,71,1,0
1742,04/05/2021 00:00:00,,2,1,396,,1,71,1,9138
1743,04/05/2021 00:00:00,,2,1,396,,2,71,1,9139
1744,04/05/2021 00:00:00,,2,1,396,,1,71,1,9141
1745,04/05/2021 00:00:00,,2,1,396,,2,71,1,9142
1746,04/01/2021 00:00:00,,2,1,16,,1,71,1,9144
1747,04/01/2021 00:00:00,,2,1,16,,2,71,1,9145
1748,05/04/2021 00:00:00,,15,2,0,,1,71,1,0
1749,05/04/2021 00:00:00,,5,2,0,"C&A",1,71,1,0
1750,05/04/2021 00:00:00,,13,2,0,"Juan Hernandez",1,71,1,0
1751,04/05/2021 00:00:00,,2,1,158,,1,71,1,9147
1752,04/05/2021 00:00:00,,2,1,16,,1,71,1,9149
1753,04/05/2021 00:00:00,,2,1,16,,2,71,1,9150
1754,04/05/2021 00:00:00,,2,1,16,,1,71,1,9151
1755,04/05/2021 00:00:00,,2,1,16,,2,71,1,9152
1756,06/04/2021 00:00:00,,5,2,0,"Aeropostale",1,71,1,0
1757,06/04/2021 00:00:00,,5,2,0,"Aeropostale Sams",1,71,1,0
1758,06/04/2021 00:00:00,,12,1,0,,1,71,1,0
1759,06/04/2021 00:00:00,,12,1,0,,2,71,1,0
1760,04/06/2021 00:00:00,,2,1,251,,1,71,1,9154
1761,04/06/2021 00:00:00,,2,1,251,,1,71,1,9156
1762,06/04/2021 00:00:00,,2,1,251,,1,71,1,0
1763,04/07/2021 00:00:00,,2,1,226,,1,71,1,9157
1764,07/04/2021 00:00:00,,5,2,0,"Cklass",1,71,1,0
