"IdCC_AuditoriasDet","IdCC_Auditorias","IdCC_Catalogo","NumFallas"
5361,167,32,0
5362,167,33,0
5363,167,34,10
5364,167,35,0
5365,167,36,0
5366,167,37,0
5367,167,39,0
5368,167,40,0
5369,168,1,0
5370,168,2,0
5371,168,3,0
5372,168,4,0
5373,168,5,0
5374,168,6,0
5376,168,11,0
5377,168,12,0
5379,168,15,0
5380,168,16,0
5381,168,17,0
5382,168,18,0
5383,168,19,0
5384,168,20,0
5385,168,21,0
5386,168,22,0
5387,168,24,0
5388,168,25,0
5389,168,26,0
5390,168,27,0
5391,168,29,0
5392,168,30,0
5393,168,31,0
5394,168,32,0
5395,168,33,0
5396,168,34,7
5397,168,35,3
5398,168,36,0
5399,168,37,0
5400,168,39,0
5401,168,40,0
5402,169,1,0
5403,169,2,0
5404,169,3,0
5405,169,4,0
5406,169,5,0
5407,169,6,0
5408,169,8,0
5409,169,11,0
5410,169,12,0
5412,169,15,0
5413,169,16,0
5415,169,18,0
5416,169,19,0
5417,169,20,0
5418,169,21,0
5419,169,22,0
5420,169,24,0
5421,169,25,0
5422,169,26,0
5423,169,27,0
5424,169,29,0
5425,169,30,0
5426,169,31,0
5427,169,32,1
5428,169,33,0
5429,169,34,0
5430,169,35,0
5431,169,36,0
5432,169,37,0
5433,169,39,0
5434,169,40,0
5435,170,1,0
5436,170,2,0
5437,170,3,0
5438,170,4,0
5439,170,5,0
5440,170,6,0
5441,170,8,0
5442,170,11,0
5443,170,12,0
5445,170,15,0
5446,170,16,0
5447,170,17,0
5448,170,18,0
5449,170,19,0
5450,170,20,0
5451,170,21,0
5452,170,22,0
5453,170,24,0
5454,170,25,0
5455,170,26,0
5456,170,27,0
5457,170,29,0
5458,170,30,0
5459,170,31,0
5460,170,32,1
5461,170,33,0
5462,170,34,3
5463,170,35,0
5464,170,36,0
5465,170,37,0
5466,170,39,0
5467,170,40,0
5468,171,1,0
5469,171,2,0
5470,171,3,0
5471,171,4,0
5472,171,5,0
5473,171,6,0
5475,171,11,0
5476,171,12,0
5478,171,15,0
5479,171,16,0
5480,171,17,0
5481,171,18,0
5482,171,19,0
5483,171,20,0
5484,171,21,0
5485,171,22,0
5486,171,24,0
5487,171,25,0
5488,171,26,0
5489,171,27,0
5490,171,29,0
5491,171,30,0
5492,171,31,0
5493,171,32,0
5494,171,33,0
5495,171,34,6
5496,171,35,0
5497,171,36,0
5498,171,37,0
5499,171,39,0
5500,171,40,0
5501,172,1,0
5502,172,2,0
5503,172,3,0
5504,172,4,0
5505,172,5,0
5506,172,6,0
5508,172,11,0
5509,172,12,0
5510,172,14,0
5511,172,15,0
5512,172,16,0
5513,172,17,0
5514,172,18,0
5515,172,19,0
5516,172,20,0
5517,172,21,0
5518,172,22,0
5519,172,24,0
5520,172,25,0
5521,172,26,0
5522,172,27,0
5523,172,29,0
5524,172,30,0
5525,172,31,0
5526,172,32,0
5527,172,33,0
5528,172,34,0
5529,172,35,0
5530,172,36,0
5531,172,37,0
5532,172,39,0
5533,172,40,0
5534,173,1,0
5535,173,2,0
5536,173,3,0
5537,173,4,0
5538,173,5,0
5539,173,6,0
5540,173,8,0
5541,173,11,0
5542,173,12,0
5543,173,14,0
5544,173,15,0
5545,173,16,0
5547,173,18,0
5548,173,19,0
5549,173,20,0
5550,173,21,0
5551,173,22,0
5552,173,24,0
5553,173,25,0
5554,173,26,0
5555,173,27,0
5556,173,29,0
5557,173,30,0
5558,173,31,0
5559,173,32,0
5560,173,33,0
5561,173,34,0
5562,173,35,0
5563,173,36,0
5564,173,37,0
5565,173,39,0
5566,173,40,0
5567,174,1,0
5568,174,2,0
5569,174,3,0
5570,174,4,0
5571,174,5,0
5572,174,6,0
5573,174,8,0
5574,174,11,0
5575,174,12,0
5576,174,14,0
5577,174,15,0
5578,174,16,0
5580,174,18,0
5581,174,19,0
5582,174,20,0
5583,174,21,0
5584,174,22,0
5585,174,24,0
5586,174,25,0
5587,174,26,0
5588,174,27,0
5589,174,29,0
5590,174,30,0
5591,174,31,0
5592,174,32,0
5593,174,33,0
5594,174,34,3
5595,174,35,2
5596,174,36,0
5597,174,37,0
5598,174,39,0
5599,174,40,0
5600,175,1,0
5601,175,2,0
5602,175,3,0
5603,175,4,0
5604,175,5,0
5605,175,6,0
5607,175,11,0
5608,175,12,0
5609,175,14,0
5610,175,15,0
5611,175,16,0
5612,175,17,0
5613,175,18,0
5614,175,19,0
5615,175,20,0
5616,175,21,0
5617,175,22,0
5618,175,24,0
5619,175,25,0
5620,175,26,0
5621,175,27,0
5622,175,29,0
5623,175,30,0
5624,175,31,0
5625,175,32,0
5626,175,33,0
5627,175,34,1
5628,175,35,0
5629,175,36,0
5630,175,37,0
5631,175,39,0
5632,175,40,7
5633,176,1,0
5634,176,2,0
5635,176,3,0
5636,176,4,0
5637,176,5,0
5638,176,6,0
5640,176,11,0
5641,176,12,0
5642,176,14,0
5643,176,15,0
5644,176,16,0
5646,176,18,0
5647,176,19,0
5648,176,20,0
5649,176,21,0
5650,176,22,0
5651,176,24,0
5652,176,25,0
5653,176,26,0
5654,176,27,0
5655,176,29,0
5656,176,30,0
5657,176,31,0
5658,176,32,0
5659,176,33,0
5660,176,34,3
5661,176,35,0
5662,176,36,0
5663,176,37,0
5664,176,39,0
5665,176,40,0
5666,177,1,0
5667,177,2,0
5668,177,3,0
5669,177,4,0
5670,177,5,0
5671,177,6,0
5673,177,11,0
5674,177,12,0
5675,177,14,0
5676,177,15,0
5677,177,16,0
5679,177,18,0
5680,177,19,0
5681,177,20,0
5682,177,21,0
5683,177,22,0
5684,177,24,0
5685,177,25,0
5686,177,26,0
5687,177,27,0
5688,177,29,0
5689,177,30,0
5690,177,31,0
5691,177,32,0
5692,177,33,0
5693,177,34,7
5694,177,35,0
5695,177,36,0
5696,177,37,0
5697,177,39,0
5698,177,40,32
5699,178,1,0
5700,178,2,3
5701,178,3,0
5702,178,4,0
5703,178,5,0
5704,178,6,0
5705,178,8,0
5706,178,11,0
5707,178,12,0
5708,178,14,0
5709,178,15,0
5710,178,16,0
5712,178,18,0
5713,178,19,0
5714,178,20,0
5715,178,21,0
5716,178,22,0
5717,178,24,0
5718,178,25,0
5719,178,26,0
5720,178,27,0
5721,178,29,0
5722,178,30,0
5723,178,31,0
5724,178,32,0
5725,178,33,0
5726,178,34,1
5727,178,35,2
5728,178,36,0
5729,178,37,0
5730,178,39,0
5731,178,40,0
5732,179,1,0
5733,179,2,0
5734,179,3,0
5735,179,4,0
5736,179,5,0
5737,179,6,0
5738,179,8,0
5739,179,11,0
5740,179,12,0
5741,179,14,0
5742,179,15,0
5743,179,16,6
5744,179,17,0
5745,179,18,0
5746,179,19,0
5747,179,20,0
5748,179,21,0
5749,179,22,0
5750,179,24,0
5751,179,25,0
5752,179,26,5
5753,179,27,0
5754,179,29,0
5755,179,30,0
5756,179,31,0
5757,179,32,0
5758,179,33,0
5759,179,34,6
5760,179,35,0
5761,179,36,0
5762,179,37,0
5763,179,39,0
5764,179,40,7
5765,180,1,0
5766,180,2,0
5767,180,3,0
5768,180,4,0
5769,180,5,0
5770,180,6,0
5771,180,8,0
5772,180,11,0
5773,180,12,0
5774,180,14,0
5775,180,15,0
5776,180,16,0
5777,180,17,0
5778,180,18,0
5779,180,19,0
5780,180,20,0
5781,180,21,0
5782,180,22,0
5783,180,24,0
5784,180,25,0
5785,180,26,1
5786,180,27,0
5787,180,29,0
5788,180,30,0
5789,180,31,0
5790,180,32,0
5791,180,33,0
5792,180,34,4
5793,180,35,0
5794,180,36,0
5795,180,37,0
5796,180,39,0
5797,180,40,0
5798,181,1,0
5799,181,2,0
5800,181,3,0
5801,181,4,0
5802,181,5,0
5803,181,6,0
5804,181,8,0
5805,181,11,0
5806,181,12,0
5807,181,14,0
5808,181,15,0
5809,181,16,0
5810,181,17,0
5811,181,18,0
5812,181,19,0
5813,181,20,0
5814,181,21,0
5815,181,22,0
5816,181,24,0
5817,181,25,0
5818,181,26,0
5819,181,27,0
5820,181,29,0
5821,181,30,0
5822,181,31,0
5823,181,32,0
5824,181,33,0
5825,181,34,3
5826,181,35,0
5827,181,36,0
5828,181,37,0
5829,181,39,0
5830,181,40,0
5831,182,1,0
5832,182,2,0
5833,182,3,0
5834,182,4,0
5835,182,5,0
5836,182,6,0
5837,182,8,0
5838,182,11,0
5839,182,12,0
5840,182,14,0
5841,182,15,0
5842,182,16,0
5843,182,17,0
5844,182,18,0
5845,182,19,0
5846,182,20,0
5847,182,21,0
5848,182,22,0
5849,182,24,0
5850,182,25,0
5851,182,26,0
5852,182,27,0
5853,182,29,0
5854,182,30,0
5855,182,31,0
5856,182,32,0
5857,182,33,0
5858,182,34,5
5859,182,35,0
5860,182,36,0
5861,182,37,0
5862,182,39,0
5863,182,40,0
5864,183,1,0
5865,183,2,0
5866,183,3,0
5867,183,4,0
5868,183,5,0
5869,183,6,0
5870,183,8,0
5871,183,11,0
5872,183,12,0
5873,183,14,0
5874,183,15,0
5875,183,16,0
5876,183,17,0
5877,183,18,0
5878,183,19,0
5879,183,20,0
5880,183,21,0
5881,183,22,0
5882,183,24,0
5883,183,25,0
5884,183,26,0
5885,183,27,0
5886,183,29,0
5887,183,30,0
5888,183,31,0
5889,183,32,0
5890,183,33,0
5891,183,34,0
5892,183,35,0
5893,183,36,0
5894,183,37,0
5895,183,39,0
5896,183,40,0
5897,184,1,0
5898,184,2,0
5899,184,3,0
5900,184,4,0
5901,184,5,0
5902,184,6,0
5904,184,11,0
5905,184,12,0
5906,184,14,0
5907,184,15,0
5908,184,16,0
5910,184,18,0
5911,184,19,0
5912,184,20,0
5913,184,21,0
5914,184,22,0
5915,184,24,0
5916,184,25,0
5917,184,26,0
5918,184,27,0
5919,184,29,0
5920,184,30,0
5921,184,31,0
5922,184,32,0
5923,184,33,0
5924,184,34,1
5925,184,35,0
5926,184,36,0
5927,184,37,0
5928,184,39,0
5929,184,40,0
5930,185,1,0
5931,185,2,0
5932,185,3,0
5933,185,4,0
5934,185,5,0
5935,185,6,0
5936,185,8,0
5937,185,11,0
5938,185,12,0
5939,185,14,0
5940,185,15,0
5941,185,16,0
5942,185,17,0
5943,185,18,0
5944,185,19,0
5945,185,20,0
5947,185,22,0
5948,185,24,0
5950,185,26,0
5951,185,27,0
5952,185,29,0
5953,185,30,0
5954,185,31,0
5955,185,32,0
5956,185,33,0
5957,185,34,4
5958,185,35,0
5959,185,36,0
5960,185,37,0
5961,185,39,0
5962,185,40,0
5963,186,1,20
5964,186,2,0
5965,186,3,0
5966,186,4,1
5967,186,5,0
5968,186,6,0
5970,186,11,0
5971,186,12,0
5972,186,14,0
5973,186,15,0
5974,186,16,0
5976,186,18,0
5977,186,19,0
5978,186,20,0
5979,186,21,0
5980,186,22,0
5981,186,24,0
5982,186,25,0
5983,186,26,0
5984,186,27,0
5985,186,29,0
5986,186,30,0
5987,186,31,0
5988,186,32,0
5989,186,33,0
5990,186,34,4
5991,186,35,0
5992,186,36,0
5993,186,37,0
5994,186,39,0
5995,186,40,0
5996,187,1,0
5997,187,2,0
5998,187,3,0
5999,187,4,0
6000,187,5,0
6001,187,6,0
6002,187,8,0
6003,187,11,0
6004,187,12,0
6005,187,14,0
6006,187,15,0
6007,187,16,0
6008,187,17,0
6009,187,18,0
6010,187,19,0
6011,187,20,0
6012,187,21,0
6013,187,22,0
6014,187,24,1
6015,187,25,0
6016,187,26,0
6017,187,27,0
6018,187,29,0
6019,187,30,0
6020,187,31,0
6021,187,32,10
6022,187,33,0
6023,187,34,0
6024,187,35,0
6025,187,36,0
6026,187,37,0
6027,187,39,0
6028,187,40,3
6029,188,1,0
6030,188,2,0
6031,188,3,0
6032,188,4,0
6033,188,5,0
6034,188,6,0
6035,188,8,0
6036,188,11,0
6037,188,12,0
6038,188,14,0
6039,188,15,0
6040,188,16,0
6041,188,17,0
6042,188,18,0
6043,188,19,0
6044,188,20,0
6045,188,21,0
6046,188,22,0
6047,188,24,0
6048,188,25,0
6049,188,26,0
6050,188,27,0
6051,188,29,0
6052,188,30,0
6053,188,31,0
6054,188,32,10
6055,188,33,0
6056,188,34,3
6057,188,35,0
6058,188,36,0
6059,188,37,0
6060,188,39,0
6061,188,40,0
6062,189,1,1
6063,189,2,6
6064,189,3,0
6065,189,4,0
6066,189,5,0
6067,189,6,0
6068,189,8,0
6069,189,11,0
6070,189,12,0
6071,189,14,0
6072,189,15,0
6073,189,16,0
6075,189,18,0
6076,189,19,0
6077,189,20,0
6078,189,21,0
6079,189,22,0
6080,189,24,0
6082,189,26,0
6083,189,27,0
6084,189,29,0
6085,189,30,0
6086,189,31,0
6087,189,32,0
6088,189,33,0
6089,189,34,5
6090,189,35,0
6091,189,36,0
6092,189,37,0
6093,189,39,0
6094,189,40,0
6095,190,1,0
6096,190,2,0
6097,190,3,0
6098,190,4,0
6099,190,5,0
6100,190,6,0
6101,190,8,0
6102,190,11,0
6103,190,12,0
6104,190,14,0
6105,190,15,0
6106,190,16,0
6108,190,18,0
6109,190,19,0
6110,190,20,0
6111,190,21,0
6112,190,22,0
6113,190,24,0
6115,190,26,0
6116,190,27,0
6117,190,29,0
6118,190,30,0
6119,190,31,0
6120,190,32,0
6121,190,33,0
6122,190,34,1
6123,190,35,0
6124,190,36,0
6125,190,37,0
6126,190,39,0
6127,190,40,0
6128,191,1,0
6129,191,2,0
6130,191,3,0
6131,191,4,0
6132,191,5,0
6133,191,6,0
6134,191,8,0
6135,191,11,0
6136,191,12,0
6137,191,14,0
6138,191,15,0
6139,191,16,0
6141,191,18,0
6142,191,19,0
6143,191,20,0
6144,191,21,0
6145,191,22,0
6146,191,24,0
6148,191,26,0
6149,191,27,0
6150,191,29,0
6151,191,30,0
6152,191,31,0
6153,191,32,0
6154,191,33,0
6155,191,34,1
6156,191,35,0
6157,191,36,0
6158,191,37,1
6159,191,39,0
6160,191,40,0
6161,192,1,0
6162,192,2,13
6163,192,3,0
6164,192,4,0
6165,192,5,0
6166,192,6,0
6168,192,11,0
6169,192,12,0
6170,192,14,0
6171,192,15,0
6172,192,16,0
6173,192,17,0
6174,192,18,0
6175,192,19,0
6176,192,20,0
6177,192,21,0
6178,192,22,0
6179,192,24,0
6181,192,26,0
6182,192,27,0
6183,192,29,0
6184,192,30,0
6185,192,31,0
6186,192,32,0
6187,192,33,0
6188,192,34,3
6189,192,35,0
6190,192,36,0
6191,192,37,0
6192,192,39,0
6193,192,40,0
6194,193,1,0
6195,193,2,0
6196,193,3,0
6197,193,4,0
6198,193,5,0
6199,193,6,0
6201,193,11,0
6202,193,12,0
6203,193,14,0
6204,193,15,0
6205,193,16,0
6207,193,18,0
6208,193,19,0
6209,193,20,0
6210,193,21,0
6211,193,22,0
6212,193,24,0
6214,193,26,0
6215,193,27,0
6216,193,29,0
6217,193,30,0
6218,193,31,0
6219,193,32,0
6220,193,33,0
6221,193,34,5
6222,193,35,0
6223,193,36,0
6224,193,37,0
6225,193,39,0
6226,193,40,32
6227,194,1,0
6228,194,2,0
6229,194,3,0
6230,194,4,0
6231,194,5,0
6232,194,6,0
6234,194,11,0
6235,194,12,0
6237,194,15,0
6238,194,16,0
6239,194,17,0
6240,194,18,0
6241,194,19,0
6242,194,20,0
6243,194,21,0
6244,194,22,0
6245,194,24,0
6247,194,26,0
6248,194,27,0
6249,194,29,0
6250,194,30,0
6251,194,31,0
6252,194,32,0
6253,194,33,0
6254,194,34,3
6255,194,35,0
6256,194,36,0
6257,194,37,0
6258,194,39,0
6259,194,40,0
6260,195,1,0
6261,195,2,0
6262,195,3,1
6263,195,4,0
6264,195,5,0
6265,195,6,0
6266,195,8,0
6267,195,11,0
6268,195,12,0
6270,195,15,0
6271,195,16,0
6272,195,17,0
6273,195,18,0
6274,195,19,0
6275,195,20,0
6276,195,21,0
6277,195,22,1
6278,195,24,0
6280,195,26,0
6281,195,27,0
6282,195,29,0
6283,195,30,0
6284,195,31,0
6285,195,32,0
6286,195,33,0
6287,195,34,8
6288,195,35,1
6289,195,36,0
6290,195,37,2
6291,195,39,0
6292,195,40,0
6293,196,1,0
6294,196,2,0
6295,196,3,0
6296,196,4,0
6297,196,5,0
6298,196,6,0
6300,196,11,0
6301,196,12,0
6302,196,14,0
6303,196,15,0
6304,196,16,0
6306,196,18,0
6307,196,19,0
6308,196,20,0
6309,196,21,0
6310,196,22,0
6311,196,24,1
6312,196,25,0
6313,196,26,0
6314,196,27,0
6315,196,29,0
6316,196,30,0
6317,196,31,0
6318,196,32,0
6319,196,33,0
6320,196,34,6
6321,196,35,0
6322,196,36,1
6323,196,37,0
6324,196,39,0
6325,196,40,0
6326,197,1,0
6327,197,2,0
6328,197,3,0
6329,197,4,0
6330,197,5,0
6331,197,6,0
6334,197,12,0
6335,197,14,0
6336,197,15,0
6337,197,16,0
6339,197,18,0
6340,197,19,0
6341,197,20,0
6342,197,21,0
6343,197,22,0
6344,197,24,0
6345,197,25,0
6346,197,26,0
6347,197,27,0
6348,197,29,0
6349,197,30,0
6350,197,31,0
6351,197,32,0
6352,197,33,0
6353,197,34,0
6354,197,35,0
6355,197,36,0
6356,197,37,0
6357,197,39,0
6358,197,40,0
6359,197,11,0
6360,198,1,0
6361,198,2,0
6362,198,3,0
6363,198,4,0
6364,198,5,0
6365,198,6,0
6367,198,11,0
6368,198,12,0
6369,198,14,0
6370,198,15,0
6371,198,16,0
6373,198,18,0
6374,198,19,0
6375,198,20,0
6376,198,21,0
6377,198,22,0
6378,198,24,0
6379,198,25,0
6380,198,26,0
6381,198,27,0
6382,198,29,0
6383,198,30,0
6384,198,31,0
6385,198,32,0
6386,198,33,0
6387,198,34,2
6388,198,35,0
6389,198,36,0
6390,198,37,2
6391,198,39,0
6392,198,40,20
6393,199,1,0
6394,199,2,0
6395,199,3,0
6396,199,4,0
6397,199,5,0
6398,199,6,0
6400,199,11,0
6402,199,14,0
6403,199,15,0
6404,199,16,0
6405,199,17,0
6406,199,18,0
6407,199,19,0
6408,199,20,0
6409,199,21,0
6410,199,22,0
6411,199,24,0
6412,199,25,0
6413,199,26,0
6414,199,27,0
6415,199,29,0
6416,199,30,0
6417,199,31,0
6418,199,32,0
6419,199,33,0
6420,199,34,12
6421,199,35,0
6422,199,36,2
6423,199,37,0
6424,199,39,0
6425,199,40,0
6426,200,1,0
6427,200,2,0
6428,200,3,0
6429,200,4,0
6430,200,5,0
6431,200,6,0
6433,200,11,0
6434,200,12,0
6435,200,14,0
6436,200,15,0
6437,200,16,0
6439,200,18,0
6440,200,19,0
6441,200,20,0
6442,200,21,0
6443,200,22,0
6444,200,24,0
6445,200,25,0
6446,200,26,0
6447,200,27,0
6448,200,29,0
6449,200,30,0
6450,200,31,0
6451,200,32,0
6452,200,33,0
6453,200,34,1
6454,200,35,0
6455,200,36,0
6456,200,37,0
6457,200,39,0
6458,200,40,0
6459,201,1,0
6460,201,2,0
6461,201,3,0
6462,201,4,0
6463,201,5,0
6464,201,6,0
6466,201,11,0
6467,201,12,0
6468,201,14,0
6469,201,15,0
6470,201,16,0
6472,201,18,0
6473,201,19,0
6474,201,20,0
6475,201,21,0
6476,201,22,0
6477,201,24,0
6478,201,25,0
6479,201,26,0
6480,201,27,0
6481,201,29,0
6482,201,30,0
6483,201,31,0
6484,201,32,0
6485,201,33,0
6486,201,34,12
6487,201,35,2
6488,201,36,0
6489,201,37,0
6490,201,39,0
6491,201,40,0
6492,202,1,0
6493,202,2,0
6494,202,3,0
6495,202,4,0
6496,202,5,0
6497,202,6,0
6499,202,11,0
6500,202,12,0
6502,202,15,0
6503,202,16,0
6504,202,17,0
6505,202,18,0
6506,202,19,0
6507,202,20,0
6508,202,21,0
6509,202,22,0
6510,202,24,0
6511,202,25,0
6512,202,26,0
6513,202,27,0
6514,202,29,0
6515,202,30,0
6516,202,31,0
6517,202,32,0
6518,202,33,0
6519,202,34,3
6520,202,35,0
6521,202,36,0
6522,202,37,0
6523,202,39,0
6524,202,40,0
6525,203,1,0
6526,203,2,0
6527,203,3,0
6528,203,4,0
6529,203,5,0
6530,203,6,0
6532,203,11,0
6533,203,12,0
6534,203,14,0
6535,203,15,0
6536,203,16,0
6538,203,18,0
6539,203,19,0
6540,203,20,0
6541,203,21,0
6542,203,22,0
6543,203,24,0
6544,203,25,0
6545,203,26,0
6546,203,27,0
6547,203,29,0
6548,203,30,0
6549,203,31,0
6550,203,32,0
6551,203,33,0
6552,203,34,0
6553,203,35,0
6554,203,36,0
6555,203,37,2
6556,203,39,0
6557,203,40,0
6558,204,1,0
6559,204,2,0
6560,204,3,0
6561,204,4,0
6562,204,5,0
6563,204,6,0
6565,204,11,0
6566,204,12,0
6568,204,15,0
6569,204,16,0
6570,204,17,0
6571,204,18,0
6572,204,19,8
6573,204,20,0
6574,204,21,0
6575,204,22,0
6576,204,24,0
6577,204,25,0
6578,204,26,0
6579,204,27,0
6580,204,29,0
6581,204,30,0
6582,204,31,0
6583,204,32,0
6584,204,33,0
6585,204,34,0
6586,204,35,0
6587,204,36,0
6588,204,37,0
6589,204,39,0
6590,204,40,0
6591,205,1,0
6592,205,2,0
6593,205,3,0
6594,205,4,0
6595,205,5,0
6596,205,6,0
6598,205,11,0
6599,205,12,0
6600,205,14,0
6601,205,15,0
6602,205,16,0
6603,205,17,0
6604,205,18,0
6605,205,19,0
6606,205,20,0
6607,205,21,0
6608,205,22,0
6609,205,24,0
6610,205,25,0
6611,205,26,0
6612,205,27,0
6613,205,29,0
6614,205,30,0
6615,205,31,0
6616,205,32,0
6617,205,33,0
6618,205,34,2
6619,205,35,0
6620,205,36,0
6621,205,37,0
6622,205,39,0
6623,205,40,0
6624,206,1,0
6625,206,2,0
6626,206,3,0
6627,206,4,0
6628,206,5,0
6629,206,6,0
6631,206,11,0
6632,206,12,0
6633,206,14,0
6634,206,15,0
6635,206,16,0
6637,206,18,0
6638,206,19,0
6639,206,20,0
6640,206,21,0
6641,206,22,0
6642,206,24,0
6643,206,25,0
6644,206,26,0
6645,206,27,0
6646,206,29,0
6647,206,30,0
6648,206,31,0
6649,206,32,0
6650,206,33,0
6651,206,34,0
6652,206,35,0
6653,206,36,0
6654,206,37,0
6655,206,39,0
6656,206,40,0
6657,207,1,0
6658,207,2,0
6659,207,3,0
6660,207,4,0
6661,207,5,0
6662,207,6,0
6664,207,11,0
6665,207,12,0
6666,207,14,0
6667,207,15,0
6668,207,16,0
6669,207,17,0
6670,207,18,0
6671,207,19,0
6672,207,20,0
6673,207,21,0
6674,207,22,0
6675,207,24,0
6676,207,25,0
6677,207,26,0
6678,207,27,0
6679,207,29,0
6680,207,30,0
6681,207,31,0
6682,207,32,0
6683,207,33,0
6684,207,34,1
6685,207,35,0
6686,207,36,0
6687,207,37,2
6688,207,39,0
6689,207,40,0
6690,208,1,0
6691,208,2,0
6692,208,3,0
6693,208,4,0
6694,208,5,0
6695,208,6,0
6697,208,11,0
6698,208,12,0
6699,208,14,0
6700,208,15,0
6701,208,16,0
6703,208,18,0
6704,208,19,0
6705,208,20,0
6706,208,21,0
6707,208,22,0
6708,208,24,0
6709,208,25,0
6710,208,26,0
6711,208,27,0
6712,208,29,0
6713,208,30,0
6714,208,31,0
6715,208,32,0
6716,208,33,0
6717,208,34,0
6718,208,35,0
6719,208,36,1
6720,208,37,0
6721,208,39,0
6722,208,40,0
6723,209,1,0
6724,209,2,0
6725,209,3,0
6726,209,4,0
6727,209,5,0
6728,209,6,0
6730,209,11,0
6731,209,12,0
6733,209,15,0
6734,209,16,0
6735,209,17,0
6736,209,18,0
6737,209,19,0
6738,209,20,0
6739,209,21,0
6740,209,22,0
6741,209,24,0
6742,209,25,0
6743,209,26,0
6744,209,27,0
6745,209,29,0
6746,209,30,0
6747,209,31,0
6748,209,32,0
6749,209,33,0
6750,209,34,2
6751,209,35,0
6752,209,36,0
6753,209,37,0
6754,209,39,0
6755,209,40,0
6756,210,1,0
6757,210,2,0
6758,210,3,0
6759,210,4,0
6760,210,5,0
6761,210,6,0
6763,210,11,0
6764,210,12,0
6765,210,14,0
6766,210,15,0
6767,210,16,0
6769,210,18,0
6770,210,19,0
6771,210,20,0
6772,210,21,0
6773,210,22,0
6774,210,24,0
6775,210,25,0
6776,210,26,0
6777,210,27,0
6778,210,29,0
6779,210,30,0
6780,210,31,0
6781,210,32,0
6782,210,33,0
6783,210,34,0
6784,210,35,0
6785,210,36,0
6786,210,37,0
6787,210,39,0
6788,210,40,0
6789,211,1,0
6790,211,2,0
6791,211,3,0
6792,211,4,0
6793,211,5,0
6794,211,6,0
6796,211,11,0
6797,211,12,0
6798,211,14,0
6799,211,15,0
6800,211,16,0
6801,211,17,0
6802,211,18,0
6803,211,19,0
6805,211,21,0
6806,211,22,0
6807,211,24,0
6808,211,25,0
6809,211,26,0
6810,211,27,0
6811,211,29,0
6812,211,30,0
6813,211,31,0
6814,211,32,0
6815,211,33,0
6816,211,34,0
6817,211,35,0
6818,211,36,0
6819,211,37,0
6820,211,39,0
6821,211,40,0
6822,212,1,0
6823,212,2,0
6824,212,3,0
6825,212,4,0
6826,212,5,0
6827,212,6,0
6829,212,11,0
6830,212,12,0
6832,212,15,0
6833,212,16,0
6834,212,17,0
6835,212,18,0
6836,212,19,0
6837,212,20,0
6838,212,21,0
6839,212,22,0
6840,212,24,0
6841,212,25,0
6842,212,26,0
6843,212,27,0
6844,212,29,0
6845,212,30,0
6846,212,31,0
6847,212,32,0
6848,212,33,0
6849,212,34,0
6850,212,35,0
6851,212,36,0
6852,212,37,0
6853,212,39,0
6854,212,40,0
6855,213,1,0
6856,213,2,0
6857,213,3,0
6858,213,4,0
6859,213,5,0
6860,213,6,0
6861,213,8,0
6862,213,11,0
6863,213,12,0
6865,213,15,0
6866,213,16,0
6867,213,17,0
6868,213,18,0
6869,213,19,0
6871,213,21,0
6872,213,22,0
6873,213,24,0
6874,213,25,0
6875,213,26,0
6876,213,27,0
6877,213,29,0
6878,213,30,0
6879,213,31,0
6880,213,32,0
6881,213,33,0
6882,213,34,2
6883,213,35,0
6884,213,36,0
6885,213,37,1
6886,213,39,0
6887,213,40,0
6888,214,1,0
6889,214,2,0
6890,214,3,0
6891,214,4,0
6892,214,5,0
6893,214,6,0
6895,214,11,0
6896,214,12,0
6897,214,14,0
6898,214,15,0
6899,214,16,0
6901,214,18,0
6902,214,19,0
6903,214,20,0
6904,214,21,0
6905,214,22,0
6906,214,24,0
6907,214,25,0
6908,214,26,0
6909,214,27,0
6910,214,29,0
6911,214,30,0
6912,214,31,0
6913,214,32,0
6914,214,33,0
6915,214,34,5
6916,214,35,0
6917,214,36,0
6918,214,37,0
6919,214,39,0
6920,214,40,0
6921,215,1,0
6922,215,2,0
6923,215,3,0
6924,215,4,0
6925,215,5,0
